category_id,product_category_name,product_weight,fragility_level,shipping_distance,temperature_sensitive
4,Pharmaceuticals,0.5541384001214523,7,600,1
4,Pharmaceuticals,0.2549492439959805,7,516,1
4,Pharmaceuticals,0.7701424122924816,7,511,1
4,Pharmaceuticals,0.525140568427015,8,763,1
4,Pharmaceuticals,0.5833696312005572,7,714,1
4,Pharmaceuticals,0.6344619975638832,8,697,1
4,Pharmaceuticals,0.7883460801079929,8,588,1
4,Pharmaceuticals,0.5879989514702981,7,525,1
4,Pharmaceuticals,0.22365608682110355,8,515,1
4,Pharmaceuticals,0.7551489904493995,7,781,1
4,Pharmaceuticals,0.5407671383315777,8,769,1
4,Pharmaceuticals,0.2723135472718787,7,636,1
4,Pharmaceuticals,0.31555941667137827,8,714,1
4,Pharmaceuticals,0.6772051027754585,7,602,1
4,Pharmaceuticals,0.2222045808292956,7,651,1
4,Pharmaceuticals,0.33800530237262183,8,597,1
4,Pharmaceuticals,0.7309990139139688,7,682,1
4,Pharmaceuticals,0.4426912698091105,7,514,1
4,Pharmaceuticals,0.6823861876405386,8,709,1
4,Pharmaceuticals,0.5121008659272392,7,607,1
4,Pharmaceuticals,0.3397756848521803,7,726,1
4,Pharmaceuticals,0.722059324340558,8,750,1
4,Pharmaceuticals,0.7248210036105198,7,773,1
4,Pharmaceuticals,0.7634406191077379,7,538,1
4,Pharmaceuticals,0.20569126017709885,7,744,1
4,Pharmaceuticals,0.48786879611390294,8,735,1
4,Pharmaceuticals,0.7904500815195772,8,564,1
4,Pharmaceuticals,0.3432662874609814,7,641,1
4,Pharmaceuticals,0.37820172587292933,8,645,1
4,Pharmaceuticals,0.340164650629946,7,692,1
4,Pharmaceuticals,0.7462034612345207,7,572,1
4,Pharmaceuticals,0.26568055920746914,7,639,1
4,Pharmaceuticals,0.773849418535655,7,560,1
4,Pharmaceuticals,0.35538959096108824,8,697,1
4,Pharmaceuticals,0.789398309048049,7,510,1
4,Pharmaceuticals,0.7422343803051623,8,652,1
4,Pharmaceuticals,0.6460116937361746,8,558,1
4,Pharmaceuticals,0.4409481418552925,7,562,1
4,Pharmaceuticals,0.33834151748301144,7,606,1
4,Pharmaceuticals,0.305916819203305,8,740,1
4,Pharmaceuticals,0.7743621577899955,8,761,1
4,Pharmaceuticals,0.6804618122779251,8,546,1
4,Pharmaceuticals,0.32979441382193214,7,598,1
4,Pharmaceuticals,0.5583644434582047,7,560,1
4,Pharmaceuticals,0.35614002077091644,7,677,1
4,Pharmaceuticals,0.49471180452117597,7,715,1
4,Pharmaceuticals,0.7384616888277225,7,768,1
4,Pharmaceuticals,0.3342905688935739,7,588,1
4,Pharmaceuticals,0.555763960905022,8,597,1
4,Pharmaceuticals,0.47445925866422445,8,622,1
4,Pharmaceuticals,0.27770895276968255,7,694,1
4,Pharmaceuticals,0.7733908989378522,8,669,1
4,Pharmaceuticals,0.6857096448349269,8,524,1
4,Pharmaceuticals,0.5305144223654836,7,725,1
4,Pharmaceuticals,0.4450719278424193,7,537,1
4,Pharmaceuticals,0.35585227025619576,7,675,1
4,Pharmaceuticals,0.49752544104726254,8,536,1
4,Pharmaceuticals,0.3321099211698868,7,783,1
4,Pharmaceuticals,0.24567851569418014,7,613,1
4,Pharmaceuticals,0.49708791620838466,8,614,1
4,Pharmaceuticals,0.6948085795550896,8,539,1
4,Pharmaceuticals,0.6068096915354382,7,736,1
4,Pharmaceuticals,0.6403459513722212,8,646,1
4,Pharmaceuticals,0.7208964824309283,8,558,1
4,Pharmaceuticals,0.7203765205758814,7,768,1
4,Pharmaceuticals,0.7022079970182034,7,680,1
4,Pharmaceuticals,0.6080844630561804,7,654,1
4,Pharmaceuticals,0.6516299837345848,7,632,1
4,Pharmaceuticals,0.7285224555193572,8,748,1
4,Pharmaceuticals,0.2175483698207355,7,659,1
4,Pharmaceuticals,0.40107131255548517,8,538,1
4,Pharmaceuticals,0.2964559376289849,8,757,1
4,Pharmaceuticals,0.6992805067746453,7,511,1
4,Pharmaceuticals,0.20383152303010016,8,512,1
4,Pharmaceuticals,0.5701561510254454,7,732,1
4,Pharmaceuticals,0.5790881162100011,7,687,1
4,Pharmaceuticals,0.20544344279163498,7,662,1
4,Pharmaceuticals,0.27706923085591484,7,573,1
4,Pharmaceuticals,0.4593444703355074,8,559,1
4,Pharmaceuticals,0.30769839405430005,7,777,1
4,Pharmaceuticals,0.7623370923418709,8,741,1
4,Pharmaceuticals,0.768378732953803,8,516,1
4,Pharmaceuticals,0.6625905755192814,7,692,1
4,Pharmaceuticals,0.234752276335279,8,709,1
4,Pharmaceuticals,0.7229220836914259,8,674,1
4,Pharmaceuticals,0.781326713171415,8,750,1
4,Pharmaceuticals,0.2780517440783792,7,506,1
4,Pharmaceuticals,0.2393756867444078,7,633,1
4,Pharmaceuticals,0.4231001175432348,8,557,1
4,Pharmaceuticals,0.20061768790738005,8,725,1
4,Pharmaceuticals,0.7982747000946269,7,598,1
4,Pharmaceuticals,0.47083221459780533,7,770,1
4,Pharmaceuticals,0.6768857292499577,7,574,1
4,Pharmaceuticals,0.3324617676732563,8,674,1
4,Pharmaceuticals,0.608299581244828,8,526,1
4,Pharmaceuticals,0.7208325935193758,8,735,1
4,Pharmaceuticals,0.21878138824850976,7,520,1
4,Pharmaceuticals,0.7457147065686911,7,583,1
4,Pharmaceuticals,0.4385566387776766,7,756,1
4,Pharmaceuticals,0.39244564426287654,8,514,1
4,Pharmaceuticals,0.6475022072185787,7,780,1
4,Pharmaceuticals,0.6289544241213487,8,770,1
4,Pharmaceuticals,0.4829194760615077,7,571,1
4,Pharmaceuticals,0.2955474429675587,7,644,1
4,Pharmaceuticals,0.25469869424371505,8,578,1
4,Pharmaceuticals,0.4722161807631697,8,698,1
4,Pharmaceuticals,0.5757321929788493,8,680,1
4,Pharmaceuticals,0.7471016209759467,8,545,1
4,Pharmaceuticals,0.47725837445939645,8,705,1
4,Pharmaceuticals,0.5589963590734562,8,735,1
4,Pharmaceuticals,0.3485239733620251,7,665,1
4,Pharmaceuticals,0.33532408546624126,8,713,1
4,Pharmaceuticals,0.5491828411486394,7,571,1
4,Pharmaceuticals,0.3862171753541443,7,708,1
4,Pharmaceuticals,0.2069723239448604,8,594,1
4,Pharmaceuticals,0.6331325767561611,7,716,1
4,Pharmaceuticals,0.7160734383135228,8,766,1
4,Pharmaceuticals,0.4883041683546974,8,540,1
4,Pharmaceuticals,0.3452270095175165,7,545,1
4,Pharmaceuticals,0.28549732574090797,8,585,1
4,Pharmaceuticals,0.3262097479513212,7,701,1
4,Pharmaceuticals,0.6654828414757736,8,501,1
4,Pharmaceuticals,0.5205453235858671,7,576,1
4,Pharmaceuticals,0.24714709829301246,8,602,1
4,Pharmaceuticals,0.27962945242583626,7,589,1
4,Pharmaceuticals,0.6136789814823596,8,642,1
4,Pharmaceuticals,0.32009014654688606,7,622,1
4,Pharmaceuticals,0.21895168689538524,8,572,1
4,Pharmaceuticals,0.23118277019088346,8,540,1
4,Pharmaceuticals,0.6254363116705499,8,677,1
4,Pharmaceuticals,0.5751827961283688,8,610,1
4,Pharmaceuticals,0.6888950682479074,7,583,1
4,Pharmaceuticals,0.5318008715551752,8,521,1
4,Pharmaceuticals,0.47139097071098013,7,626,1
4,Pharmaceuticals,0.5158415965616681,8,513,1
4,Pharmaceuticals,0.24897798921835376,8,511,1
4,Pharmaceuticals,0.34826194040608793,7,524,1
4,Pharmaceuticals,0.723070139955321,8,646,1
5,Home Decor,6.903461023276526,9,972,0
5,Home Decor,3.728471662754797,8,1108,0
5,Home Decor,5.6348311020035045,8,1099,0
5,Home Decor,5.221454203750525,9,1010,0
5,Home Decor,3.913818965325195,9,1111,0
5,Home Decor,6.8991726485871325,8,1001,0
5,Home Decor,4.613045444495327,8,892,0
5,Home Decor,4.673599154670611,8,1152,0
5,Home Decor,6.361809625107734,8,1149,0
5,Home Decor,6.843122205947908,9,823,0
5,Home Decor,4.701973337792301,9,1019,0
5,Home Decor,4.48415505193841,9,951,0
5,Home Decor,5.1732020934531535,8,895,0
5,Home Decor,5.352233512360317,9,916,0
5,Home Decor,4.582060679396061,9,865,0
5,Home Decor,5.390894261023457,9,1061,0
5,Home Decor,5.620037355328434,8,1170,0
5,Home Decor,4.1354181144345805,8,1067,0
5,Home Decor,4.5353886074711856,9,839,0
5,Home Decor,6.343992255124838,8,1154,0
5,Home Decor,6.104000828141718,9,1039,0
5,Home Decor,5.407421534648034,9,813,0
5,Home Decor,6.885580376166558,8,1092,0
5,Home Decor,6.4175403734783165,8,840,0
5,Home Decor,3.988924297612708,9,1180,0
5,Home Decor,4.781221020010662,9,1030,0
5,Home Decor,4.436933477599062,9,1030,0
5,Home Decor,3.654095490340091,8,1144,0
5,Home Decor,6.87764928934115,9,962,0
5,Home Decor,5.626946658165169,8,963,0
5,Home Decor,6.879284180314179,8,1086,0
5,Home Decor,3.944201853385856,8,917,0
5,Home Decor,3.679031620350163,9,892,0
5,Home Decor,4.348012705725145,9,1160,0
5,Home Decor,4.723550094647224,9,1063,0
5,Home Decor,5.468579946416121,8,1112,0
5,Home Decor,3.6681676316037994,9,1083,0
5,Home Decor,3.146685707734172,8,974,0
5,Home Decor,5.655218110487221,8,1104,0
5,Home Decor,6.376681795876788,9,1111,0
5,Home Decor,5.341417457587008,8,1189,0
5,Home Decor,3.823364840147073,8,1169,0
5,Home Decor,6.946771921428646,8,1092,0
5,Home Decor,6.746422769179846,8,800,0
5,Home Decor,3.488439656040107,9,1044,0
5,Home Decor,3.3542223368929656,8,978,0
5,Home Decor,3.1662914362015684,9,1075,0
5,Home Decor,6.946520491835388,9,1050,0
5,Home Decor,3.0197599237376385,9,1016,0
5,Home Decor,5.556479751262001,8,838,0
5,Home Decor,4.818959422535436,8,977,0
5,Home Decor,4.370613952483661,9,1139,0
5,Home Decor,3.5029660472265953,9,1100,0
5,Home Decor,3.5741694481575714,9,1033,0
5,Home Decor,5.931595673365367,9,1140,0
5,Home Decor,3.3756028631576735,9,956,0
5,Home Decor,4.775000877218284,8,885,0
5,Home Decor,4.021226098913727,8,1110,0
5,Home Decor,6.914525149602122,8,913,0
5,Home Decor,3.976589161689497,9,935,0
5,Home Decor,6.458435343820147,8,875,0
5,Home Decor,3.452439276306292,8,1101,0
5,Home Decor,6.674711187974017,8,946,0
5,Home Decor,6.76350142535226,9,852,0
5,Home Decor,5.667886067963629,8,889,0
5,Home Decor,4.394294668967882,9,991,0
5,Home Decor,3.192848155442224,8,960,0
5,Home Decor,4.627631842891482,9,1068,0
5,Home Decor,6.129541936233094,8,958,0
5,Home Decor,5.9537968370053065,9,897,0
5,Home Decor,4.6165612866041315,9,931,0
5,Home Decor,5.670373542254339,9,881,0
5,Home Decor,6.511564636165311,8,1138,0
5,Home Decor,6.475602502162284,8,1143,0
5,Home Decor,4.187477098241123,8,888,0
5,Home Decor,4.313524911540324,8,875,0
5,Home Decor,5.439327221994779,8,1115,0
5,Home Decor,5.1939988866059075,8,1104,0
5,Home Decor,5.182747553981894,8,901,0
5,Home Decor,3.2927836950737746,8,909,0
5,Home Decor,5.570303875788758,9,1064,0
5,Home Decor,4.519143120716919,9,1127,0
5,Home Decor,5.076327140544873,9,916,0
5,Home Decor,6.255065153278346,8,811,0
5,Home Decor,3.595967423880779,9,1092,0
5,Home Decor,3.984278635191993,9,1070,0
5,Home Decor,4.577461295273401,8,1125,0
5,Home Decor,5.987502864543291,9,1178,0
5,Home Decor,5.084936529941338,8,906,0
5,Home Decor,3.0302514999125685,8,916,0
5,Home Decor,6.592122195799948,8,1091,0
5,Home Decor,6.708138179185227,8,1123,0
5,Home Decor,6.737744107222057,9,1074,0
5,Home Decor,3.405683313796866,8,1172,0
5,Home Decor,4.139491607847692,8,956,0
5,Home Decor,6.212103591330654,8,935,0
5,Home Decor,4.245230796624014,9,957,0
5,Home Decor,5.864602696892774,8,876,0
5,Home Decor,4.654196406101406,8,1149,0
5,Home Decor,3.7245973981387213,8,907,0
5,Home Decor,3.725753390782508,8,958,0
5,Home Decor,5.836185046889731,9,1040,0
5,Home Decor,5.269248878515614,9,835,0
5,Home Decor,4.698109700785448,9,1062,0
5,Home Decor,6.262994574017124,9,1175,0
5,Home Decor,5.1059967766151235,8,1178,0
5,Home Decor,3.0103360593799295,9,917,0
5,Home Decor,5.060700681334927,9,1192,0
5,Home Decor,6.174975401522065,8,809,0
5,Home Decor,3.6990937713095087,8,924,0
5,Home Decor,6.623564419151041,9,1007,0
5,Home Decor,5.226548231746869,8,1092,0
5,Home Decor,4.20824200733918,9,818,0
5,Home Decor,6.404697043411083,8,1001,0
5,Home Decor,6.238119903073767,8,963,0
5,Home Decor,3.598815871827831,8,1041,0
5,Home Decor,3.6119352033142507,8,907,0
5,Home Decor,6.451188310172914,8,948,0
5,Home Decor,3.382858222080647,9,1092,0
5,Home Decor,5.567886001773064,9,959,0
5,Home Decor,5.55184317326388,8,877,0
5,Home Decor,5.528061944081674,8,1053,0
5,Home Decor,3.5670975741084074,9,1090,0
5,Home Decor,5.388187667582766,9,1122,0
5,Home Decor,4.770867867118108,8,966,0
5,Home Decor,5.898067405594473,8,1079,0
5,Home Decor,3.513577157816501,8,867,0
5,Home Decor,5.897355268514964,9,1087,0
5,Home Decor,4.096642666239223,9,835,0
5,Home Decor,3.342632998385722,8,963,0
5,Home Decor,3.7674692988749716,9,1152,0
5,Home Decor,3.906625608907952,8,995,0
5,Home Decor,4.769639745922678,9,929,0
5,Home Decor,5.6784104645358475,9,826,0
5,Home Decor,5.560672895312664,9,1029,0
5,Home Decor,5.371247966613691,8,1099,0
5,Home Decor,4.297335012461502,8,1141,0
5,Home Decor,5.6779478207927605,8,971,0
5,Home Decor,5.647356759397514,8,1090,0
5,Home Decor,5.922602040956985,9,915,0
5,Home Decor,3.240569370403141,9,835,0
5,Home Decor,6.846662943819252,8,1086,0
5,Home Decor,6.0193512797633915,8,1007,0
5,Home Decor,4.637911412020816,9,920,0
5,Home Decor,6.287225775604347,9,944,0
5,Home Decor,4.20341243341302,9,802,0
5,Home Decor,6.708711277917811,8,1078,0
5,Home Decor,4.597263663237232,9,917,0
5,Home Decor,6.969934008633501,9,1047,0
5,Home Decor,5.159828521122238,8,1085,0
6,Apparel,1.329341168180859,3,649,0
6,Apparel,0.7247742049624233,2,531,0
6,Apparel,0.7787988770893287,3,537,0
6,Apparel,0.8230256288665724,2,641,0
6,Apparel,0.7647086398629821,2,613,0
6,Apparel,1.0783443026556891,2,584,0
6,Apparel,1.084850476024605,2,692,0
6,Apparel,1.027734034921233,3,689,0
6,Apparel,1.2260835567067698,3,554,0
6,Apparel,0.8264698958929534,3,670,0
6,Apparel,1.4044223352448733,3,600,0
6,Apparel,1.147459868281444,3,548,0
6,Apparel,0.7629129570396664,3,672,0
6,Apparel,1.132872610867212,3,657,0
6,Apparel,1.6099908942602243,2,579,0
6,Apparel,0.8967754872631339,3,572,0
6,Apparel,1.0515391689849811,2,565,0
6,Apparel,0.8153076095352435,2,519,0
6,Apparel,1.4022580005031888,3,524,0
6,Apparel,1.405228690695275,2,553,0
6,Apparel,1.0392187676717344,2,513,0
6,Apparel,0.7948772344645417,3,553,0
6,Apparel,1.761065367197797,3,630,0
6,Apparel,1.933916538641812,3,524,0
6,Apparel,1.5328296401690555,3,635,0
6,Apparel,1.2695276322673013,3,524,0
6,Apparel,0.925571901711532,2,687,0
6,Apparel,1.6874130826603695,3,595,0
6,Apparel,1.4320070507864844,2,577,0
6,Apparel,1.8265472696372593,2,559,0
6,Apparel,1.7920280925717713,3,592,0
6,Apparel,0.62476293345856,3,559,0
6,Apparel,1.1107175068023412,2,504,0
6,Apparel,1.6930662204958158,3,588,0
6,Apparel,0.6814293137076661,2,677,0
6,Apparel,0.6808927853949133,3,582,0
6,Apparel,0.8389306619699978,2,572,0
6,Apparel,1.695774457041809,3,614,0
6,Apparel,0.8488729429917474,3,596,0
6,Apparel,1.3131909794097054,2,539,0
6,Apparel,1.7395583773084264,2,623,0
6,Apparel,1.0287550691012564,3,663,0
6,Apparel,1.3378580494763122,2,677,0
6,Apparel,0.7829945274362793,3,690,0
6,Apparel,1.2296985083498515,2,506,0
6,Apparel,1.335706470756096,3,513,0
6,Apparel,0.8476420032013962,2,585,0
6,Apparel,1.9493511856752912,2,629,0
6,Apparel,0.7873252307912841,2,578,0
6,Apparel,1.415007521691961,2,557,0
6,Apparel,0.865572787444548,2,564,0
6,Apparel,1.0529005528760633,3,680,0
6,Apparel,1.7221519566361851,2,659,0
6,Apparel,1.2829956614969074,2,687,0
6,Apparel,1.5045261728475112,2,551,0
6,Apparel,0.972426989207533,2,525,0
6,Apparel,0.7780796677624294,3,551,0
6,Apparel,0.9408691557668141,3,679,0
6,Apparel,1.803391324305724,3,520,0
6,Apparel,1.9387110669085277,2,604,0
6,Apparel,0.7430093415205533,3,636,0
6,Apparel,1.9199635979785663,3,559,0
6,Apparel,0.7069836032132719,2,509,0
6,Apparel,1.902446438772953,3,687,0
6,Apparel,1.6936385933016869,3,533,0
6,Apparel,1.1408884737876415,3,699,0
6,Apparel,0.9177505721115098,2,687,0
6,Apparel,1.230867519421661,2,568,0
6,Apparel,1.6324072762100799,2,586,0
6,Apparel,1.5523188908916945,2,699,0
6,Apparel,0.7187088224641245,2,628,0
6,Apparel,0.7009180703981427,3,651,0
6,Apparel,0.6497992138497677,3,520,0
6,Apparel,1.1426333240758773,2,609,0
6,Apparel,1.9882237724183836,3,642,0
6,Apparel,1.9192415455424698,2,527,0
6,Apparel,1.0967779043596466,3,504,0
6,Apparel,1.3694624612064943,3,595,0
6,Apparel,0.6961979655255748,3,537,0
6,Apparel,0.7156647288429762,3,580,0
6,Apparel,1.0136226884683883,3,603,0
6,Apparel,1.4745289963959691,3,677,0
6,Apparel,0.6145987791563643,3,625,0
6,Apparel,0.964998619887883,2,668,0
6,Apparel,1.9437571253063006,2,689,0
6,Apparel,1.8541404363206349,3,648,0
6,Apparel,0.7753269986059579,2,501,0
6,Apparel,1.4426342254908509,2,659,0
6,Apparel,1.647302451201345,3,531,0
6,Apparel,1.5190700502641037,2,509,0
6,Apparel,1.0735745083922976,3,645,0
6,Apparel,0.9144618565813927,2,558,0
6,Apparel,1.3701287166414184,3,613,0
6,Apparel,1.9203061728425905,3,671,0
6,Apparel,0.8764586858039122,3,612,0
6,Apparel,1.5041351377172885,2,621,0
6,Apparel,1.7423257145560642,2,538,0
6,Apparel,1.785120074166389,2,674,0
6,Apparel,0.9531374282427062,2,648,0
6,Apparel,1.969756190320834,3,603,0
6,Apparel,1.3809385157154979,2,585,0
6,Apparel,1.654462270278764,2,521,0
6,Apparel,1.3553787086937072,2,501,0
6,Apparel,0.7844202828363867,2,679,0
6,Apparel,1.744899461799723,2,650,0
6,Apparel,1.7769842392156798,2,521,0
6,Apparel,1.3591320876885875,2,596,0
6,Apparel,1.311704765682792,2,617,0
6,Apparel,1.3910307900026226,2,529,0
6,Apparel,1.8226520822051309,2,524,0
6,Apparel,1.665570151860421,2,635,0
6,Apparel,1.246180464187706,3,571,0
6,Apparel,0.9453504103302721,2,502,0
6,Apparel,1.9885339318891089,3,563,0
6,Apparel,1.7200993561788231,2,509,0
6,Apparel,1.6392872708015127,3,654,0
6,Apparel,1.563037753831881,3,512,0
6,Apparel,1.3541739342802548,3,585,0
6,Apparel,1.7872669075830805,3,553,0
6,Apparel,1.7657526570858604,3,513,0
6,Apparel,1.6493636782564436,2,620,0
6,Apparel,1.5497303519971983,3,569,0
6,Apparel,1.8273110665594805,2,685,0
6,Apparel,1.1156333427095877,2,631,0
6,Apparel,1.6108993134838316,3,653,0
6,Apparel,1.148135977448961,2,553,0
6,Apparel,1.5738654050955296,2,537,0
6,Apparel,0.8336391649968192,3,556,0
6,Apparel,1.1427430326505519,2,618,0
6,Apparel,1.8239674588543329,2,513,0
6,Apparel,1.6127666718572007,2,579,0
6,Apparel,0.9156142576491714,3,631,0
6,Apparel,0.6739255446559393,3,661,0
6,Apparel,1.4391165519281073,2,658,0
6,Apparel,0.6321059357752589,2,548,0
6,Apparel,1.4910869114688157,2,649,0
6,Apparel,1.5735819076592743,3,529,0
6,Apparel,1.9747568666246034,2,658,0
6,Apparel,1.7551829347325612,2,675,0
6,Apparel,1.1228476346018428,3,682,0
6,Apparel,1.6297078490825525,2,645,0
6,Apparel,1.119990802622264,2,546,0
6,Apparel,1.9976865159501296,3,617,0
6,Apparel,1.499591279349268,2,697,0
6,Apparel,1.4906483105915256,3,546,0
6,Apparel,0.7656706672927422,3,546,0
6,Apparel,1.775723199889864,2,602,0
6,Apparel,1.400621179718061,3,568,0
6,Apparel,0.858266754387095,2,637,0
6,Apparel,1.0683158042387049,2,606,0
