product_id,product_name,product_category,length_cm,width_cm,height_cm,weight_in_kg,fragility_level,is_liquid,is_delicate,is_moisture_sensitive,is_temperature_sensitive
1,Smartphone,Electronics,15.2,8.0,2.0,0.215,4,False,True,False,True
2,Smartphone 2,Electronics,14.9,7.9,2.1,0.208,4,False,True,False,True
3,Smartphone 3,Electronics,14.8,8.1,2.0,0.195,4,False,True,False,True
4,Smartphone 4,Electronics,15.1,7.5,1.9,0.194,4,False,True,False,True
5,Smartphone 5,Electronics,14.5,8.1,1.9,0.186,4,False,True,False,True
6,Smartphone 6,Electronics,15.7,7.9,2.0,0.186,4,False,True,False,True
7,Smartphone 7,Electronics,14.8,8.0,1.9,0.204,4,False,True,False,True
8,Smartphone 8,Electronics,14.7,7.9,2.0,0.219,4,False,True,False,True
9,Smartphone 9,Electronics,15.0,7.7,2.0,0.188,4,False,True,False,True
10,Smartphone 10,Electronics,15.1,7.5,1.9,0.202,4,False,True,False,True
11,Smartphone 11,Electronics,15.3,8.0,2.0,0.197,4,False,True,False,True
12,Smartphone 12,Electronics,14.3,7.8,2.0,0.211,4,False,True,False,True
13,Smartphone 13,Electronics,15.2,7.6,2.0,0.196,4,False,True,False,True
14,Smartphone 14,Electronics,14.7,8.1,2.1,0.209,4,False,True,False,True
15,Smartphone 15,Electronics,14.6,7.9,2.0,0.21,4,False,True,False,True
16,Smartphone 16,Electronics,14.8,8.0,1.9,0.188,4,False,True,False,True
17,Smartphone 17,Electronics,15.4,8.3,2.0,0.21,4,False,True,False,True
18,Tablet 10 inch,Electronics,25.3,17.7,2.0,0.538,3,False,True,False,True
19,Tablet 10 inch 2,Electronics,25.0,18.8,1.8,0.521,3,False,True,False,True
20,Tablet 10 inch 3,Electronics,25.1,17.8,2.0,0.45,3,False,True,False,True
21,Tablet 10 inch 4,Electronics,24.8,18.2,2.1,0.487,3,False,True,False,True
22,Tablet 10 inch 5,Electronics,24.4,17.7,2.1,0.508,3,False,True,False,True
23,Tablet 10 inch 6,Electronics,24.6,18.3,2.0,0.524,3,False,True,False,True
24,Tablet 10 inch 7,Electronics,24.5,17.8,2.0,0.463,3,False,True,False,True
25,Tablet 10 inch 8,Electronics,25.2,18.1,2.0,0.494,3,False,True,False,True
26,Tablet 10 inch 9,Electronics,23.9,17.8,2.0,0.48,3,False,True,False,True
27,Tablet 10 inch 10,Electronics,24.9,18.2,2.1,0.504,3,False,True,False,True
28,Tablet 10 inch 11,Electronics,25.2,18.0,1.9,0.499,3,False,True,False,True
29,Tablet 10 inch 12,Electronics,25.0,19.3,2.0,0.508,3,False,True,False,True
30,Tablet 10 inch 13,Electronics,25.0,17.4,2.1,0.519,3,False,True,False,True
31,Tablet 10 inch 14,Electronics,25.6,17.5,2.1,0.465,3,False,True,False,True
32,Tablet 10 inch 15,Electronics,25.4,19.2,1.9,0.486,3,False,True,False,True
33,Tablet 10 inch 16,Electronics,25.1,17.7,1.9,0.502,3,False,True,False,True
34,Tablet 10 inch 17,Electronics,24.2,18.3,1.9,0.539,3,False,True,False,True
35,Laptop 14 inch,Electronics,34.2,24.8,3.1,1.408,3,False,True,False,True
36,Laptop 14 inch 2,Electronics,35.2,26.0,2.9,1.514,3,False,True,False,True
37,Laptop 14 inch 3,Electronics,35.3,25.6,2.9,1.401,3,False,True,False,True
38,Laptop 14 inch 4,Electronics,35.5,25.2,3.0,1.526,3,False,True,False,True
39,Laptop 14 inch 5,Electronics,34.3,25.2,3.0,1.446,3,False,True,False,True
40,Laptop 14 inch 6,Electronics,37.0,25.4,2.9,1.549,3,False,True,False,True
41,Laptop 14 inch 7,Electronics,34.0,25.6,3.1,1.438,3,False,True,False,True
42,Laptop 14 inch 8,Electronics,36.0,25.3,3.1,1.642,3,False,True,False,True
43,Laptop 14 inch 9,Electronics,34.7,24.4,2.9,1.439,3,False,True,False,True
44,Laptop 14 inch 10,Electronics,34.9,25.3,3.0,1.562,3,False,True,False,True
45,Laptop 14 inch 11,Electronics,35.0,26.1,3.0,1.704,3,False,True,False,True
46,Laptop 14 inch 12,Electronics,35.7,24.4,2.9,1.536,3,False,True,False,True
47,Laptop 14 inch 13,Electronics,34.8,25.5,3.0,1.495,3,False,True,False,True
48,Laptop 14 inch 14,Electronics,34.1,23.9,3.0,1.564,3,False,True,False,True
49,Laptop 14 inch 15,Electronics,35.2,24.1,3.0,1.529,3,False,True,False,True
50,Laptop 14 inch 16,Electronics,34.1,25.1,3.0,1.414,3,False,True,False,True
51,Laptop 14 inch 17,Electronics,35.4,25.4,3.1,1.579,3,False,True,False,True
52,Gaming Laptop 15 inch,Electronics,36.4,25.3,3.0,2.257,3,False,True,False,True
53,Gaming Laptop 15 inch 2,Electronics,38.6,28.6,3.1,2.325,3,False,True,False,True
54,Gaming Laptop 15 inch 3,Electronics,39.1,26.5,3.0,2.283,3,False,True,False,True
55,Gaming Laptop 15 inch 4,Electronics,37.1,25.8,3.0,2.209,3,False,True,False,True
56,Gaming Laptop 15 inch 5,Electronics,40.6,24.5,3.1,2.023,3,False,True,False,True
57,Gaming Laptop 15 inch 6,Electronics,37.5,26.8,3.0,2.081,3,False,True,False,True
58,Gaming Laptop 15 inch 7,Electronics,37.2,26.5,2.9,2.224,3,False,True,False,True
59,Gaming Laptop 15 inch 8,Electronics,38.1,25.5,3.2,2.27,3,False,True,False,True
60,Gaming Laptop 15 inch 9,Electronics,35.7,26.1,2.9,2.294,3,False,True,False,True
61,Gaming Laptop 15 inch 10,Electronics,37.1,25.9,3.0,2.295,3,False,True,False,True
62,Gaming Laptop 15 inch 11,Electronics,36.6,25.7,3.0,2.128,3,False,True,False,True
63,Gaming Laptop 15 inch 12,Electronics,40.0,26.3,2.9,2.301,3,False,True,False,True
64,Gaming Laptop 15 inch 13,Electronics,40.4,26.8,2.9,2.147,3,False,True,False,True
65,Gaming Laptop 15 inch 14,Electronics,39.4,25.4,3.0,2.285,3,False,True,False,True
66,Gaming Laptop 15 inch 15,Electronics,36.9,26.0,2.7,2.087,3,False,True,False,True
67,Gaming Laptop 15 inch 16,Electronics,37.7,25.0,3.1,2.043,3,False,True,False,True
68,Gaming Laptop 15 inch 17,Electronics,37.5,26.1,3.1,2.042,3,False,True,False,True
69,Wireless Earbuds Case,Electronics,10.3,8.0,3.9,0.153,4,False,True,False,True
70,Wireless Earbuds Case 2,Electronics,10.1,7.9,4.0,0.147,4,False,True,False,True
71,Wireless Earbuds Case 3,Electronics,10.0,8.2,4.2,0.141,4,False,True,False,True
72,Wireless Earbuds Case 4,Electronics,10.6,7.5,4.0,0.154,4,False,True,False,True
73,Wireless Earbuds Case 5,Electronics,10.1,7.9,4.0,0.146,4,False,True,False,True
74,Wireless Earbuds Case 6,Electronics,9.8,8.2,4.0,0.145,4,False,True,False,True
75,Wireless Earbuds Case 7,Electronics,10.3,8.1,4.1,0.155,4,False,True,False,True
76,Wireless Earbuds Case 8,Electronics,9.8,7.9,4.1,0.155,4,False,True,False,True
77,Wireless Earbuds Case 9,Electronics,10.0,8.0,4.2,0.146,4,False,True,False,True
78,Wireless Earbuds Case 10,Electronics,10.2,8.0,4.0,0.158,4,False,True,False,True
79,Wireless Earbuds Case 11,Electronics,10.2,8.2,4.2,0.15,4,False,True,False,True
80,Wireless Earbuds Case 12,Electronics,10.2,7.9,4.0,0.149,4,False,True,False,True
81,Wireless Earbuds Case 13,Electronics,10.0,8.1,3.9,0.166,4,False,True,False,True
82,Wireless Earbuds Case 14,Electronics,9.7,7.7,4.1,0.156,4,False,True,False,True
83,Wireless Earbuds Case 15,Electronics,10.2,8.2,4.0,0.143,4,False,True,False,True
84,Wireless Earbuds Case 16,Electronics,10.0,7.8,4.1,0.149,4,False,True,False,True
85,Wireless Earbuds Case 17,Electronics,9.8,7.9,4.0,0.146,4,False,True,False,True
86,Bluetooth Speaker Medium,Electronics,19.5,10.1,10.1,0.78,3,False,True,False,True
87,Bluetooth Speaker Medium 2,Electronics,19.7,10.1,9.6,0.744,3,False,True,False,True
88,Bluetooth Speaker Medium 3,Electronics,19.6,9.9,10.1,0.859,3,False,True,False,True
89,Bluetooth Speaker Medium 4,Electronics,20.5,10.0,10.0,0.76,3,False,True,False,True
90,Bluetooth Speaker Medium 5,Electronics,20.0,9.9,10.1,0.767,3,False,True,False,True
91,Bluetooth Speaker Medium 6,Electronics,20.3,10.5,10.0,0.816,3,False,True,False,True
92,Bluetooth Speaker Medium 7,Electronics,20.4,9.9,10.1,0.801,3,False,True,False,True
93,Bluetooth Speaker Medium 8,Electronics,20.1,9.8,10.0,0.82,3,False,True,False,True
94,Bluetooth Speaker Medium 9,Electronics,20.9,10.3,10.6,0.769,3,False,True,False,True
95,Bluetooth Speaker Medium 10,Electronics,20.5,10.1,10.7,0.768,3,False,True,False,True
96,Bluetooth Speaker Medium 11,Electronics,19.5,9.8,9.4,0.779,3,False,True,False,True
97,Bluetooth Speaker Medium 12,Electronics,19.5,10.0,10.1,0.875,3,False,True,False,True
98,Bluetooth Speaker Medium 13,Electronics,20.6,9.8,9.7,0.82,3,False,True,False,True
99,Bluetooth Speaker Medium 14,Electronics,19.2,10.5,10.4,0.781,3,False,True,False,True
100,Bluetooth Speaker Medium 15,Electronics,19.0,10.4,10.0,0.85,3,False,True,False,True
101,Bluetooth Speaker Medium 16,Electronics,19.0,9.8,10.0,0.802,3,False,True,False,True
102,Bluetooth Speaker Medium 17,Electronics,19.7,10.2,9.7,0.794,3,False,True,False,True
103,DSLR Camera Body,Electronics,16.1,13.2,10.2,0.849,4,False,True,False,True
104,DSLR Camera Body 2,Electronics,15.3,13.5,10.1,0.866,4,False,True,False,True
105,DSLR Camera Body 3,Electronics,16.7,13.0,10.4,0.903,4,False,True,False,True
106,DSLR Camera Body 4,Electronics,17.0,13.7,9.9,0.944,4,False,True,False,True
107,DSLR Camera Body 5,Electronics,16.3,13.5,9.7,0.931,4,False,True,False,True
108,DSLR Camera Body 6,Electronics,16.5,12.3,9.6,0.808,4,False,True,False,True
109,DSLR Camera Body 7,Electronics,15.9,13.3,10.5,0.903,4,False,True,False,True
110,DSLR Camera Body 8,Electronics,16.8,12.5,9.5,0.898,4,False,True,False,True
111,DSLR Camera Body 9,Electronics,16.2,13.0,9.4,0.896,4,False,True,False,True
112,DSLR Camera Body 10,Electronics,15.4,13.3,10.1,0.858,4,False,True,False,True
113,DSLR Camera Body 11,Electronics,15.8,12.6,10.0,0.943,4,False,True,False,True
114,DSLR Camera Body 12,Electronics,15.5,13.2,9.8,0.864,4,False,True,False,True
115,DSLR Camera Body 13,Electronics,15.9,12.6,9.8,0.846,4,False,True,False,True
116,DSLR Camera Body 14,Electronics,16.9,13.0,9.8,0.91,4,False,True,False,True
117,DSLR Camera Body 15,Electronics,15.9,12.9,10.2,0.934,4,False,True,False,True
118,DSLR Camera Body 16,Electronics,15.7,12.8,9.9,0.796,4,False,True,False,True
119,DSLR Camera Body 17,Electronics,15.3,13.5,10.5,0.889,4,False,True,False,True
120,Mirrorless Camera,Electronics,14.2,12.1,9.8,0.739,4,False,True,False,True
121,Mirrorless Camera 2,Electronics,13.9,11.7,8.6,0.707,4,False,True,False,True
122,Mirrorless Camera 3,Electronics,13.7,11.5,8.8,0.662,4,False,True,False,True
123,Mirrorless Camera 4,Electronics,14.7,12.3,9.0,0.752,4,False,True,False,True
124,Mirrorless Camera 5,Electronics,14.0,11.7,9.4,0.719,4,False,True,False,True
125,Mirrorless Camera 6,Electronics,13.6,11.9,8.8,0.652,4,False,True,False,True
126,Mirrorless Camera 7,Electronics,14.4,12.7,8.6,0.72,4,False,True,False,True
127,Mirrorless Camera 8,Electronics,13.7,11.8,8.8,0.67,4,False,True,False,True
128,Mirrorless Camera 9,Electronics,14.0,11.7,9.1,0.698,4,False,True,False,True
129,Mirrorless Camera 10,Electronics,13.9,11.7,8.8,0.726,4,False,True,False,True
130,Mirrorless Camera 11,Electronics,14.2,11.6,9.0,0.726,4,False,True,False,True
131,Mirrorless Camera 12,Electronics,13.3,12.2,8.8,0.72,4,False,True,False,True
132,Mirrorless Camera 13,Electronics,13.7,11.4,8.6,0.702,4,False,True,False,True
133,Mirrorless Camera 14,Electronics,14.1,11.7,9.2,0.642,4,False,True,False,True
134,Mirrorless Camera 15,Electronics,14.0,11.6,8.8,0.702,4,False,True,False,True
135,Mirrorless Camera 16,Electronics,13.6,11.9,9.3,0.68,4,False,True,False,True
136,Mirrorless Camera 17,Electronics,14.4,11.6,9.1,0.75,4,False,True,False,True
137,Power Bank 20000mAh,Electronics,13.9,6.8,3.1,0.396,3,False,True,False,True
138,Power Bank 20000mAh 2,Electronics,15.2,6.9,3.0,0.397,3,False,True,False,True
139,Power Bank 20000mAh 3,Electronics,15.5,7.1,3.0,0.392,3,False,True,False,True
140,Power Bank 20000mAh 4,Electronics,14.8,6.9,3.0,0.392,3,False,True,False,True
141,Power Bank 20000mAh 5,Electronics,15.1,7.4,3.1,0.393,3,False,True,False,True
142,Power Bank 20000mAh 6,Electronics,15.5,6.9,2.8,0.38,3,False,True,False,True
143,Power Bank 20000mAh 7,Electronics,14.2,6.9,3.0,0.434,3,False,True,False,True
144,Power Bank 20000mAh 8,Electronics,15.1,7.0,3.1,0.356,3,False,True,False,True
145,Power Bank 20000mAh 9,Electronics,15.1,7.2,2.9,0.423,3,False,True,False,True
146,Power Bank 20000mAh 10,Electronics,15.2,6.9,3.1,0.445,3,False,True,False,True
147,Power Bank 20000mAh 11,Electronics,15.1,7.1,3.0,0.383,3,False,True,False,True
148,Power Bank 20000mAh 12,Electronics,15.4,6.8,3.0,0.39,3,False,True,False,True
149,Power Bank 20000mAh 13,Electronics,15.2,7.1,3.1,0.39,3,False,True,False,True
150,Power Bank 20000mAh 14,Electronics,14.9,6.8,3.0,0.408,3,False,True,False,True
151,Power Bank 20000mAh 15,Electronics,15.3,6.8,3.1,0.427,3,False,True,False,True
152,Power Bank 20000mAh 16,Electronics,15.2,7.4,2.9,0.375,3,False,True,False,True
153,Power Bank 20000mAh 17,Electronics,14.2,7.3,3.1,0.399,3,False,True,False,True
154,Gaming Mouse,Electronics,13.1,7.7,4.3,0.151,2,False,True,False,True
155,Gaming Mouse 2,Electronics,13.0,8.2,4.1,0.152,2,False,True,False,True
156,Gaming Mouse 3,Electronics,12.7,8.1,4.2,0.16,2,False,True,False,True
157,Gaming Mouse 4,Electronics,13.6,7.9,3.9,0.149,2,False,True,False,True
158,Gaming Mouse 5,Electronics,13.0,8.3,3.8,0.161,2,False,True,False,True
159,Gaming Mouse 6,Electronics,12.9,7.9,3.9,0.138,2,False,True,False,True
160,Gaming Mouse 7,Electronics,13.3,8.0,3.8,0.14,2,False,True,False,True
161,Gaming Mouse 8,Electronics,12.9,8.4,4.0,0.139,2,False,True,False,True
162,Gaming Mouse 9,Electronics,12.9,7.9,3.7,0.15,2,False,True,False,True
163,Gaming Mouse 10,Electronics,12.9,8.2,4.2,0.158,2,False,True,False,True
164,Gaming Mouse 11,Electronics,12.9,7.7,4.3,0.15,2,False,True,False,True
165,Gaming Mouse 12,Electronics,13.0,8.0,4.0,0.149,2,False,True,False,True
166,Gaming Mouse 13,Electronics,12.8,7.9,4.0,0.146,2,False,True,False,True
167,Gaming Mouse 14,Electronics,12.7,8.0,4.0,0.161,2,False,True,False,True
168,Gaming Mouse 15,Electronics,12.0,8.3,4.1,0.134,2,False,True,False,True
169,Gaming Mouse 16,Electronics,12.9,7.9,3.8,0.144,2,False,True,False,True
170,Gaming Mouse 17,Electronics,12.6,8.4,4.1,0.16,2,False,True,False,True
171,Mechanical Keyboard,Electronics,46.0,14.5,3.9,1.024,2,False,True,False,True
172,Mechanical Keyboard 2,Electronics,43.4,15.3,4.0,0.981,2,False,True,False,True
173,Mechanical Keyboard 3,Electronics,46.0,15.2,4.0,1.058,2,False,True,False,True
174,Mechanical Keyboard 4,Electronics,43.5,15.3,4.1,0.985,2,False,True,False,True
175,Mechanical Keyboard 5,Electronics,45.4,14.4,4.1,0.991,2,False,True,False,True
176,Mechanical Keyboard 6,Electronics,44.3,15.5,3.9,0.93,2,False,True,False,True
177,Mechanical Keyboard 7,Electronics,42.9,15.3,3.8,1.088,2,False,True,False,True
178,Mechanical Keyboard 8,Electronics,42.2,15.8,4.0,0.995,2,False,True,False,True
179,Mechanical Keyboard 9,Electronics,44.3,15.2,4.0,1.055,2,False,True,False,True
180,Mechanical Keyboard 10,Electronics,45.2,15.1,4.0,0.997,2,False,True,False,True
181,Mechanical Keyboard 11,Electronics,45.4,14.2,3.8,1.037,2,False,True,False,True
182,Mechanical Keyboard 12,Electronics,45.2,14.9,4.0,1.017,2,False,True,False,True
183,Mechanical Keyboard 13,Electronics,44.3,14.6,4.0,0.951,2,False,True,False,True
184,Mechanical Keyboard 14,Electronics,45.6,14.2,4.1,1.024,2,False,True,False,True
185,Mechanical Keyboard 15,Electronics,45.3,15.4,4.2,1.051,2,False,True,False,True
186,Mechanical Keyboard 16,Electronics,42.5,14.4,3.9,1.001,2,False,True,False,True
187,Mechanical Keyboard 17,Electronics,45.7,14.7,4.0,0.962,2,False,True,False,True
188,27 inch 4K Monitor,Electronics,60.9,38.3,14.6,4.662,3,False,True,False,True
189,27 inch 4K Monitor 2,Electronics,60.2,41.3,14.6,5.658,3,False,True,False,True
190,27 inch 4K Monitor 3,Electronics,62.9,40.2,14.6,5.175,3,False,True,False,True
191,27 inch 4K Monitor 4,Electronics,60.9,40.1,16.2,4.976,3,False,True,False,True
192,27 inch 4K Monitor 5,Electronics,64.1,39.2,15.0,5.443,3,False,True,False,True
193,27 inch 4K Monitor 6,Electronics,60.8,42.2,15.3,4.859,3,False,True,False,True
194,27 inch 4K Monitor 7,Electronics,63.2,41.2,15.3,4.607,3,False,True,False,True
195,27 inch 4K Monitor 8,Electronics,60.6,39.7,15.0,5.155,3,False,True,False,True
196,27 inch 4K Monitor 9,Electronics,62.3,38.4,15.2,5.153,3,False,True,False,True
197,27 inch 4K Monitor 10,Electronics,63.0,41.3,15.4,5.115,3,False,True,False,True
198,27 inch 4K Monitor 11,Electronics,61.9,38.0,15.2,5.052,3,False,True,False,True
199,27 inch 4K Monitor 12,Electronics,62.5,38.5,14.5,5.263,3,False,True,False,True
200,27 inch 4K Monitor 13,Electronics,61.9,40.8,15.0,5.007,3,False,True,False,True
201,27 inch 4K Monitor 14,Electronics,63.7,39.4,15.0,4.884,3,False,True,False,True
202,27 inch 4K Monitor 15,Electronics,61.2,39.6,15.1,4.88,3,False,True,False,True
203,27 inch 4K Monitor 16,Electronics,64.3,38.9,14.9,4.89,3,False,True,False,True
204,27 inch 4K Monitor 17,Electronics,64.7,40.2,15.5,4.629,3,False,True,False,True
205,External Hard Drive 1TB,Electronics,12.1,8.2,3.0,0.263,3,False,True,False,True
206,External Hard Drive 1TB 2,Electronics,11.8,8.3,3.2,0.245,3,False,True,False,True
207,External Hard Drive 1TB 3,Electronics,11.8,8.3,3.1,0.243,3,False,True,False,True
208,External Hard Drive 1TB 4,Electronics,11.8,7.9,2.9,0.239,3,False,True,False,True
209,External Hard Drive 1TB 5,Electronics,11.6,7.8,3.0,0.253,3,False,True,False,True
210,External Hard Drive 1TB 6,Electronics,12.6,7.8,3.1,0.247,3,False,True,False,True
211,External Hard Drive 1TB 7,Electronics,12.0,8.2,2.9,0.255,3,False,True,False,True
212,External Hard Drive 1TB 8,Electronics,12.1,8.1,3.0,0.281,3,False,True,False,True
213,External Hard Drive 1TB 9,Electronics,11.8,7.9,2.9,0.243,3,False,True,False,True
214,External Hard Drive 1TB 10,Electronics,11.8,8.3,3.1,0.243,3,False,True,False,True
215,External Hard Drive 1TB 11,Electronics,11.7,8.1,3.0,0.258,3,False,True,False,True
216,External Hard Drive 1TB 12,Electronics,12.1,7.6,3.1,0.272,3,False,True,False,True
217,External Hard Drive 1TB 13,Electronics,11.8,7.9,3.0,0.254,3,False,True,False,True
218,External Hard Drive 1TB 14,Electronics,12.2,8.5,3.0,0.24,3,False,True,False,True
219,External Hard Drive 1TB 15,Electronics,11.5,7.8,3.0,0.272,3,False,True,False,True
220,External Hard Drive 1TB 16,Electronics,11.8,8.1,3.0,0.265,3,False,True,False,True
221,External Hard Drive 1TB 17,Electronics,12.9,7.9,3.0,0.263,3,False,True,False,True
222,WiFi Router,Electronics,20.4,15.8,5.1,0.589,3,False,True,False,True
223,WiFi Router 2,Electronics,20.4,15.5,5.1,0.615,3,False,True,False,True
224,WiFi Router 3,Electronics,20.6,15.5,5.2,0.619,3,False,True,False,True
225,WiFi Router 4,Electronics,19.9,15.1,5.2,0.575,3,False,True,False,True
226,WiFi Router 5,Electronics,20.2,14.8,5.0,0.638,3,False,True,False,True
227,WiFi Router 6,Electronics,20.1,15.0,4.8,0.622,3,False,True,False,True
228,WiFi Router 7,Electronics,20.4,16.0,5.0,0.607,3,False,True,False,True
229,WiFi Router 8,Electronics,20.1,15.7,5.0,0.608,3,False,True,False,True
230,WiFi Router 9,Electronics,20.4,15.1,4.9,0.606,3,False,True,False,True
231,WiFi Router 10,Electronics,20.6,14.5,5.0,0.579,3,False,True,False,True
232,WiFi Router 11,Electronics,20.7,14.3,4.9,0.611,3,False,True,False,True
233,WiFi Router 12,Electronics,20.9,15.0,4.9,0.656,3,False,True,False,True
234,WiFi Router 13,Electronics,19.1,14.0,5.1,0.585,3,False,True,False,True
235,WiFi Router 14,Electronics,19.4,15.3,5.0,0.583,3,False,True,False,True
236,WiFi Router 15,Electronics,19.2,15.4,5.1,0.597,3,False,True,False,True
237,WiFi Router 16,Electronics,21.1,14.5,4.8,0.579,3,False,True,False,True
