product_id,product_name,product_category,length_cm,width_cm,height_cm,weight_in_kg,fragility_level,is_liquid,is_delicate,is_moisture_sensitive,is_temperature_sensitive
459,Instant Noodles Pack 17,Food & Beverages,20.6,15.1,4.9,0.102,1,False,True,False,False
460,Biscuits Family Pack,Food & Beverages,24.1,18.1,6.0,0.396,1,False,True,False,False
461,Biscuits Family Pack 2,Food & Beverages,24.9,17.0,5.9,0.402,1,False,True,False,False
462,Biscuits Family Pack 3,Food & Beverages,25.1,17.4,6.2,0.383,1,False,True,False,False
463,Biscuits Family Pack 4,Food & Beverages,25.7,18.2,5.9,0.436,1,False,True,False,False
464,Biscuits Family Pack 5,Food & Beverages,24.1,18.5,6.2,0.387,1,False,True,False,False
465,Biscuits Family Pack 6,Food & Beverages,26.0,17.9,6.1,0.405,1,False,True,False,False
466,Biscuits Family Pack 7,Food & Beverages,24.9,18.4,6.1,0.365,1,False,True,False,False
467,Biscuits Family Pack 8,Food & Beverages,26.0,17.1,6.2,0.423,1,False,True,False,False
468,Biscuits Family Pack 9,Food & Beverages,24.2,17.8,5.8,0.396,1,False,True,False,False
469,Biscuits Family Pack 10,Food & Beverages,24.8,18.4,6.2,0.428,1,False,True,False,False
470,Biscuits Family Pack 11,Food & Beverages,24.6,17.9,5.7,0.384,1,False,True,False,False
471,Biscuits Family Pack 12,Food & Beverages,25.7,18.9,5.8,0.388,1,False,True,False,False
472,Biscuits Family Pack 13,Food & Beverages,25.0,18.2,5.9,0.408,1,False,True,False,False
473,Biscuits Family Pack 14,Food & Beverages,24.6,18.0,6.1,0.4,1,False,True,False,False
474,Biscuits Family Pack 15,Food & Beverages,24.7,17.9,6.0,0.393,1,False,True,False,False
475,Biscuits Family Pack 16,Food & Beverages,24.8,18.9,6.1,0.394,1,False,True,False,False
476,Biscuits Family Pack 17,Food & Beverages,25.5,17.8,6.2,0.407,1,False,True,False,False
477,Soft Drink 1L PET Bottle,Food & Beverages,29.9,9.1,8.6,1.132,2,True,False,True,True
478,Soft Drink 1L PET Bottle 2,Food & Beverages,28.9,9.0,9.5,1.334,2,True,False,True,True
479,Soft Drink 1L PET Bottle 3,Food & Beverages,30.6,9.1,8.5,1.167,2,True,False,True,True
480,Soft Drink 1L PET Bottle 4,Food & Beverages,29.3,8.8,9.0,1.172,2,True,False,True,True
481,Soft Drink 1L PET Bottle 5,Food & Beverages,28.2,9.2,8.7,1.214,2,True,False,True,True
482,Soft Drink 1L PET Bottle 6,Food & Beverages,31.9,8.8,8.3,1.183,2,True,False,True,True
483,Soft Drink 1L PET Bottle 7,Food & Beverages,31.0,9.5,8.7,1.23,2,True,False,True,True
484,Soft Drink 1L PET Bottle 8,Food & Beverages,29.6,9.0,9.7,1.11,2,True,False,True,True
485,Soft Drink 1L PET Bottle 9,Food & Beverages,30.2,9.1,9.3,1.206,2,True,False,True,True
486,Soft Drink 1L PET Bottle 10,Food & Beverages,30.3,8.9,9.1,1.179,2,True,False,True,True
487,Soft Drink 1L PET Bottle 11,Food & Beverages,30.6,8.9,9.1,1.198,2,True,False,True,True
488,Soft Drink 1L PET Bottle 12,Food & Beverages,31.0,9.0,8.5,1.276,2,True,False,True,True
489,Soft Drink 1L PET Bottle 13,Food & Beverages,29.2,8.8,8.8,1.282,2,True,False,True,True
490,Soft Drink 1L PET Bottle 14,Food & Beverages,28.1,9.8,9.3,1.213,2,True,False,True,True
491,Soft Drink 1L PET Bottle 15,Food & Beverages,30.0,9.1,9.1,1.239,2,True,False,True,True
492,Soft Drink 1L PET Bottle 16,Food & Beverages,30.5,9.0,8.9,1.191,2,True,False,True,True
493,Soft Drink 1L PET Bottle 17,Food & Beverages,29.8,9.3,9.2,1.024,2,True,False,True,True
494,Cold Pressed Juice 500ml Glass,Food & Beverages,25.5,8.0,8.0,0.981,3,True,True,True,True
495,Cold Pressed Juice 500ml Glass 2,Food & Beverages,25.8,8.2,7.8,1.02,3,True,True,True,True
496,Cold Pressed Juice 500ml Glass 3,Food & Beverages,24.3,7.7,7.8,1.043,3,True,True,True,True
497,Cold Pressed Juice 500ml Glass 4,Food & Beverages,25.7,8.1,8.2,1.026,3,True,True,True,True
498,Cold Pressed Juice 500ml Glass 5,Food & Beverages,24.5,8.1,8.2,1.038,3,True,True,True,True
499,Cold Pressed Juice 500ml Glass 6,Food & Beverages,25.9,8.2,8.1,1.054,3,True,True,True,True
500,Cold Pressed Juice 500ml Glass 7,Food & Beverages,25.0,7.8,8.0,0.963,3,True,True,True,True
501,Cold Pressed Juice 500ml Glass 8,Food & Beverages,24.5,8.0,7.8,0.985,3,True,True,True,True
502,Cold Pressed Juice 500ml Glass 9,Food & Beverages,23.6,8.1,8.0,0.959,3,True,True,True,True
503,Cold Pressed Juice 500ml Glass 10,Food & Beverages,25.5,8.2,7.6,0.962,3,True,True,True,True
504,Cold Pressed Juice 500ml Glass 11,Food & Beverages,24.4,7.8,8.2,0.99,3,True,True,True,True
505,Cold Pressed Juice 500ml Glass 12,Food & Beverages,24.8,7.5,8.2,0.938,3,True,True,True,True
506,Cold Pressed Juice 500ml Glass 13,Food & Beverages,25.0,8.1,8.3,0.935,3,True,True,True,True
507,Cold Pressed Juice 500ml Glass 14,Food & Beverages,22.7,8.0,8.4,1.062,3,True,True,True,True
508,Cold Pressed Juice 500ml Glass 15,Food & Beverages,25.2,7.9,8.2,0.951,3,True,True,True,True
509,Cold Pressed Juice 500ml Glass 16,Food & Beverages,25.4,8.1,8.3,1.138,3,True,True,True,True
510,Cold Pressed Juice 500ml Glass 17,Food & Beverages,25.3,7.9,8.0,0.912,3,True,True,True,True
511,Tomato Ketchup 750g Squeeze,Food & Beverages,23.5,7.9,6.9,0.907,2,True,False,True,False
512,Tomato Ketchup 750g Squeeze 2,Food & Beverages,23.4,8.3,7.0,0.9,2,True,False,True,False
513,Tomato Ketchup 750g Squeeze 3,Food & Beverages,23.8,8.0,7.2,0.861,2,True,False,True,False
514,Tomato Ketchup 750g Squeeze 4,Food & Beverages,23.5,7.9,6.7,0.863,2,True,False,True,False
515,Tomato Ketchup 750g Squeeze 5,Food & Beverages,23.7,8.2,7.1,0.909,2,True,False,True,False
516,Tomato Ketchup 750g Squeeze 6,Food & Beverages,24.6,8.0,7.1,0.895,2,True,False,True,False
517,Tomato Ketchup 750g Squeeze 7,Food & Beverages,24.2,7.9,6.5,0.894,2,True,False,True,False
518,Tomato Ketchup 750g Squeeze 8,Food & Beverages,25.0,8.2,7.2,0.956,2,True,False,True,False
519,Tomato Ketchup 750g Squeeze 9,Food & Beverages,24.1,8.0,6.9,0.886,2,True,False,True,False
520,Tomato Ketchup 750g Squeeze 10,Food & Beverages,24.4,8.3,7.0,0.88,2,True,False,True,False
521,Tomato Ketchup 750g Squeeze 11,Food & Beverages,24.0,8.1,6.7,0.797,2,True,False,True,False
522,Tomato Ketchup 750g Squeeze 12,Food & Beverages,23.6,7.7,6.9,0.893,2,True,False,True,False
523,Tomato Ketchup 750g Squeeze 13,Food & Beverages,23.7,8.3,7.1,0.914,2,True,False,True,False
524,Tomato Ketchup 750g Squeeze 14,Food & Beverages,24.4,7.7,7.2,0.897,2,True,False,True,False
525,Tomato Ketchup 750g Squeeze 15,Food & Beverages,24.5,7.7,6.7,0.937,2,True,False,True,False
526,Tomato Ketchup 750g Squeeze 16,Food & Beverages,24.3,7.8,6.8,0.951,2,True,False,True,False
527,Tomato Ketchup 750g Squeeze 17,Food & Beverages,23.1,8.4,6.8,0.929,2,True,False,True,False
528,Basmati Rice 5kg Pouch,Food & Beverages,39.6,30.5,11.8,4.959,1,False,True,False,False
529,Basmati Rice 5kg Pouch 2,Food & Beverages,40.0,29.1,12.3,4.872,1,False,True,False,False
530,Basmati Rice 5kg Pouch 3,Food & Beverages,39.7,29.1,11.1,4.952,1,False,True,False,False
531,Basmati Rice 5kg Pouch 4,Food & Beverages,42.9,30.7,12.0,4.934,1,False,True,False,False
532,Basmati Rice 5kg Pouch 5,Food & Beverages,40.0,30.5,11.6,5.279,1,False,True,False,False
533,Basmati Rice 5kg Pouch 6,Food & Beverages,40.9,30.6,12.2,5.005,1,False,True,False,False
534,Basmati Rice 5kg Pouch 7,Food & Beverages,40.8,30.5,11.9,4.857,1,False,True,False,False
535,Basmati Rice 5kg Pouch 8,Food & Beverages,40.1,31.4,11.6,4.633,1,False,True,False,False
536,Basmati Rice 5kg Pouch 9,Food & Beverages,40.2,30.0,12.1,5.061,1,False,True,False,False
537,Basmati Rice 5kg Pouch 10,Food & Beverages,39.7,31.3,11.4,4.793,1,False,True,False,False
538,Basmati Rice 5kg Pouch 11,Food & Beverages,39.9,28.5,11.9,5.415,1,False,True,False,False
539,Basmati Rice 5kg Pouch 12,Food & Beverages,40.0,30.2,11.5,4.846,1,False,True,False,False
540,Basmati Rice 5kg Pouch 13,Food & Beverages,39.5,29.7,12.5,5.139,1,False,True,False,False
541,Basmati Rice 5kg Pouch 14,Food & Beverages,38.7,30.2,12.2,5.285,1,False,True,False,False
542,Basmati Rice 5kg Pouch 15,Food & Beverages,41.9,29.1,11.7,4.686,1,False,True,False,False
543,Basmati Rice 5kg Pouch 16,Food & Beverages,39.7,30.4,12.4,4.981,1,False,True,False,False
544,Basmati Rice 5kg Pouch 17,Food & Beverages,39.6,30.1,11.7,5.522,1,False,True,False,False
545,Breakfast Cereal Box,Food & Beverages,28.6,20.1,7.4,0.6,1,False,True,False,False
546,Breakfast Cereal Box 2,Food & Beverages,29.8,19.8,7.0,0.641,1,False,True,False,False
547,Breakfast Cereal Box 3,Food & Beverages,28.0,20.9,6.7,0.592,1,False,True,False,False
548,Breakfast Cereal Box 4,Food & Beverages,29.6,20.4,6.7,0.614,1,False,True,False,False
549,Breakfast Cereal Box 5,Food & Beverages,31.8,19.2,7.0,0.58,1,False,True,False,False
550,Breakfast Cereal Box 6,Food & Beverages,30.4,20.0,6.9,0.615,1,False,True,False,False
551,Breakfast Cereal Box 7,Food & Beverages,31.6,19.9,7.2,0.561,1,False,True,False,False
552,Breakfast Cereal Box 8,Food & Beverages,29.1,20.3,7.3,0.611,1,False,True,False,False
553,Breakfast Cereal Box 9,Food & Beverages,29.7,20.0,6.7,0.618,1,False,True,False,False
554,Breakfast Cereal Box 10,Food & Beverages,30.8,19.7,6.9,0.608,1,False,True,False,False
555,Breakfast Cereal Box 11,Food & Beverages,29.6,20.0,7.4,0.593,1,False,True,False,False
556,Breakfast Cereal Box 12,Food & Beverages,29.7,19.6,7.2,0.595,1,False,True,False,False
557,Breakfast Cereal Box 13,Food & Beverages,29.4,20.8,7.3,0.582,1,False,True,False,False
558,Breakfast Cereal Box 14,Food & Beverages,28.3,20.6,6.9,0.624,1,False,True,False,False
559,Breakfast Cereal Box 15,Food & Beverages,28.2,20.5,6.7,0.622,1,False,True,False,False
560,Breakfast Cereal Box 16,Food & Beverages,30.0,19.4,6.9,0.621,1,False,True,False,False
561,Breakfast Cereal Box 17,Food & Beverages,30.1,20.4,7.4,0.553,1,False,True,False,False
562,Cooking Oil 1L PET Bottle,Food & Beverages,31.5,8.0,7.8,0.933,2,True,False,True,True
563,Cooking Oil 1L PET Bottle 2,Food & Beverages,29.8,8.2,8.0,1.076,2,True,False,True,True
564,Cooking Oil 1L PET Bottle 3,Food & Beverages,28.7,8.0,7.7,1.018,2,True,False,True,True
565,Cooking Oil 1L PET Bottle 4,Food & Beverages,30.8,7.9,7.4,1.01,2,True,False,True,True
566,Cooking Oil 1L PET Bottle 5,Food & Beverages,30.4,8.1,8.3,0.946,2,True,False,True,True
567,Cooking Oil 1L PET Bottle 6,Food & Beverages,30.6,8.3,7.6,1.016,2,True,False,True,True
568,Cooking Oil 1L PET Bottle 7,Food & Beverages,29.5,8.0,8.1,0.976,2,True,False,True,True
569,Cooking Oil 1L PET Bottle 8,Food & Beverages,29.4,8.0,7.7,0.946,2,True,False,True,True
570,Cooking Oil 1L PET Bottle 9,Food & Beverages,30.6,7.7,8.2,1.023,2,True,False,True,True
571,Cooking Oil 1L PET Bottle 10,Food & Beverages,28.4,7.8,8.3,0.951,2,True,False,True,True
572,Cooking Oil 1L PET Bottle 11,Food & Beverages,29.6,8.1,8.2,0.987,2,True,False,True,True
573,Cooking Oil 1L PET Bottle 12,Food & Beverages,29.5,8.3,8.4,1.049,2,True,False,True,True
574,Cooking Oil 1L PET Bottle 13,Food & Beverages,30.1,7.8,7.8,1.026,2,True,False,True,True
575,Cooking Oil 1L PET Bottle 14,Food & Beverages,30.4,8.3,8.2,0.925,2,True,False,True,True
576,Cooking Oil 1L PET Bottle 15,Food & Beverages,30.9,7.8,7.9,1.013,2,True,False,True,True
577,Cooking Oil 1L PET Bottle 16,Food & Beverages,31.8,8.7,8.1,0.991,2,True,False,True,True
578,Cooking Oil 1L PET Bottle 17,Food & Beverages,30.5,8.2,7.9,1.09,2,True,False,True,True
579,Chocolate Gift Box,Food & Beverages,22.2,18.3,5.1,0.511,2,False,True,False,False
580,Chocolate Gift Box 2,Food & Beverages,22.6,17.7,4.9,0.472,2,False,True,False,False
581,Chocolate Gift Box 3,Food & Beverages,22.3,18.4,5.1,0.542,2,False,True,False,False
582,Chocolate Gift Box 4,Food & Beverages,22.0,18.4,4.8,0.49,2,False,True,False,False
583,Chocolate Gift Box 5,Food & Beverages,22.5,18.5,5.0,0.498,2,False,True,False,False
584,Chocolate Gift Box 6,Food & Beverages,21.0,17.8,5.1,0.514,2,False,True,False,False
585,Chocolate Gift Box 7,Food & Beverages,22.3,18.0,5.0,0.483,2,False,True,False,False
586,Chocolate Gift Box 8,Food & Beverages,22.5,18.2,5.1,0.487,2,False,True,False,False
587,Chocolate Gift Box 9,Food & Beverages,20.6,18.6,4.9,0.478,2,False,True,False,False
588,Chocolate Gift Box 10,Food & Beverages,22.5,17.8,5.2,0.515,2,False,True,False,False
589,Chocolate Gift Box 11,Food & Beverages,22.5,17.3,5.2,0.507,2,False,True,False,False
590,Chocolate Gift Box 12,Food & Beverages,21.8,18.1,4.7,0.51,2,False,True,False,False
591,Chocolate Gift Box 13,Food & Beverages,21.3,17.3,4.8,0.528,2,False,True,False,False
592,Chocolate Gift Box 14,Food & Beverages,21.6,18.8,4.9,0.457,2,False,True,False,False
593,Chocolate Gift Box 15,Food & Beverages,21.3,18.7,5.0,0.486,2,False,True,False,False
594,Chocolate Gift Box 16,Food & Beverages,22.1,18.3,5.2,0.536,2,False,True,False,False
595,Chocolate Gift Box 17,Food & Beverages,21.8,17.3,4.9,0.507,2,False,True,False,False
596,Energy Drink 500ml Can,Food & Beverages,21.4,6.8,7.1,0.599,2,True,False,True,True
597,Energy Drink 500ml Can 2,Food & Beverages,22.0,6.8,7.0,0.572,2,True,False,True,True
598,Energy Drink 500ml Can 3,Food & Beverages,22.6,7.2,6.6,0.572,2,True,False,True,True
599,Energy Drink 500ml Can 4,Food & Beverages,21.0,6.9,7.0,0.557,2,True,False,True,True
600,Energy Drink 500ml Can 5,Food & Beverages,21.4,6.8,7.0,0.602,2,True,False,True,True
601,Energy Drink 500ml Can 6,Food & Beverages,21.5,7.0,6.9,0.592,2,True,False,True,True
602,Energy Drink 500ml Can 7,Food & Beverages,23.1,7.3,6.7,0.625,2,True,False,True,True
603,Energy Drink 500ml Can 8,Food & Beverages,22.5,6.8,7.2,0.646,2,True,False,True,True
604,Energy Drink 500ml Can 9,Food & Beverages,21.3,6.8,7.2,0.608,2,True,False,True,True
605,Energy Drink 500ml Can 10,Food & Beverages,22.4,7.1,7.1,0.56,2,True,False,True,True
606,Energy Drink 500ml Can 11,Food & Beverages,22.7,7.2,7.0,0.599,2,True,False,True,True
607,Energy Drink 500ml Can 12,Food & Beverages,21.0,7.1,7.1,0.598,2,True,False,True,True
608,Energy Drink 500ml Can 13,Food & Beverages,22.7,6.9,7.1,0.569,2,True,False,True,True
609,Energy Drink 500ml Can 14,Food & Beverages,22.0,7.0,7.0,0.589,2,True,False,True,True
610,Energy Drink 500ml Can 15,Food & Beverages,21.9,7.2,6.9,0.552,2,True,False,True,True
611,Energy Drink 500ml Can 16,Food & Beverages,23.2,7.3,6.7,0.621,2,True,False,True,True
612,Energy Drink 500ml Can 17,Food & Beverages,21.7,7.1,7.1,0.593,2,True,False,True,True
613,Perfume 100ml Glass,Cosmetics & Beauty,14.6,5.9,3.9,0.335,5,True,True,True,True
614,Perfume 100ml Glass 2,Cosmetics & Beauty,15.0,5.9,4.1,0.376,5,True,True,True,True
615,Perfume 100ml Glass 3,Cosmetics & Beauty,14.7,6.0,4.1,0.358,5,True,True,True,True
616,Perfume 100ml Glass 4,Cosmetics & Beauty,15.0,6.1,4.1,0.328,5,True,True,True,True
617,Perfume 100ml Glass 5,Cosmetics & Beauty,15.4,6.2,3.9,0.351,5,True,True,True,True
618,Perfume 100ml Glass 6,Cosmetics & Beauty,15.3,6.0,4.1,0.391,5,True,True,True,True
619,Perfume 100ml Glass 7,Cosmetics & Beauty,14.6,5.8,4.0,0.363,5,True,True,True,True
620,Perfume 100ml Glass 8,Cosmetics & Beauty,14.9,6.3,3.8,0.362,5,True,True,True,True
621,Perfume 100ml Glass 9,Cosmetics & Beauty,14.7,6.3,4.2,0.337,5,True,True,True,True
622,Perfume 100ml Glass 10,Cosmetics & Beauty,14.8,6.2,4.0,0.349,5,True,True,True,True
623,Perfume 100ml Glass 11,Cosmetics & Beauty,15.0,5.7,4.0,0.338,5,True,True,True,True
624,Perfume 100ml Glass 12,Cosmetics & Beauty,14.8,6.3,3.8,0.364,5,True,True,True,True
625,Perfume 100ml Glass 13,Cosmetics & Beauty,14.9,5.9,4.1,0.356,5,True,True,True,True
626,Perfume 100ml Glass 14,Cosmetics & Beauty,15.3,6.2,4.0,0.339,5,True,True,True,True
627,Perfume 100ml Glass 15,Cosmetics & Beauty,14.5,5.9,4.4,0.372,5,True,True,True,True
628,Perfume 100ml Glass 16,Cosmetics & Beauty,14.4,5.8,4.1,0.36,5,True,True,True,True
629,Perfume 100ml Glass 17,Cosmetics & Beauty,15.2,6.0,4.0,0.356,5,True,True,True,True
630,Face Cream 50g Jar,Cosmetics & Beauty,6.0,5.6,5.0,0.191,4,False,True,True,False
631,Face Cream 50g Jar 2,Cosmetics & Beauty,6.0,6.5,5.1,0.197,4,False,True,True,False
632,Face Cream 50g Jar 3,Cosmetics & Beauty,6.2,6.1,5.1,0.206,4,False,True,True,False
633,Face Cream 50g Jar 4,Cosmetics & Beauty,6.4,5.8,5.1,0.191,4,False,True,True,False
634,Face Cream 50g Jar 5,Cosmetics & Beauty,6.1,5.8,4.9,0.197,4,False,True,True,False
635,Face Cream 50g Jar 6,Cosmetics & Beauty,6.2,6.2,4.8,0.201,4,False,True,True,False
636,Face Cream 50g Jar 7,Cosmetics & Beauty,5.9,5.8,5.0,0.197,4,False,True,True,False
637,Face Cream 50g Jar 8,Cosmetics & Beauty,6.4,6.1,4.8,0.194,4,False,True,True,False
638,Face Cream 50g Jar 9,Cosmetics & Beauty,6.2,6.4,4.8,0.181,4,False,True,True,False
639,Face Cream 50g Jar 10,Cosmetics & Beauty,6.3,6.1,4.9,0.205,4,False,True,True,False
640,Face Cream 50g Jar 11,Cosmetics & Beauty,5.5,6.0,5.0,0.209,4,False,True,True,False
641,Face Cream 50g Jar 12,Cosmetics & Beauty,5.8,6.0,4.9,0.203,4,False,True,True,False
642,Face Cream 50g Jar 13,Cosmetics & Beauty,5.8,5.9,4.9,0.207,4,False,True,True,False
643,Face Cream 50g Jar 14,Cosmetics & Beauty,6.2,6.0,5.0,0.186,4,False,True,True,False
644,Face Cream 50g Jar 15,Cosmetics & Beauty,5.9,6.0,5.4,0.189,4,False,True,True,False
645,Face Cream 50g Jar 16,Cosmetics & Beauty,6.3,6.2,5.0,0.218,4,False,True,True,False
646,Face Cream 50g Jar 17,Cosmetics & Beauty,6.1,6.1,5.0,0.212,4,False,True,True,False
647,Shampoo 250ml Bottle,Cosmetics & Beauty,20.7,6.9,4.8,0.396,3,True,False,True,False
648,Shampoo 250ml Bottle 2,Cosmetics & Beauty,19.5,7.0,5.2,0.391,3,True,False,True,False
649,Shampoo 250ml Bottle 3,Cosmetics & Beauty,20.0,7.0,5.1,0.355,3,True,False,True,False
650,Shampoo 250ml Bottle 4,Cosmetics & Beauty,19.6,7.0,5.2,0.39,3,True,False,True,False
651,Shampoo 250ml Bottle 5,Cosmetics & Beauty,18.9,7.1,4.9,0.376,3,True,False,True,False
652,Shampoo 250ml Bottle 6,Cosmetics & Beauty,19.6,7.0,4.9,0.356,3,True,False,True,False
653,Shampoo 250ml Bottle 7,Cosmetics & Beauty,20.5,7.3,5.1,0.377,3,True,False,True,False
654,Shampoo 250ml Bottle 8,Cosmetics & Beauty,19.9,7.0,5.1,0.413,3,True,False,True,False
655,Shampoo 250ml Bottle 9,Cosmetics & Beauty,19.6,7.0,5.1,0.429,3,True,False,True,False
656,Shampoo 250ml Bottle 10,Cosmetics & Beauty,20.4,7.2,5.0,0.428,3,True,False,True,False
657,Shampoo 250ml Bottle 11,Cosmetics & Beauty,20.2,6.8,5.2,0.414,3,True,False,True,False
658,Shampoo 250ml Bottle 12,Cosmetics & Beauty,19.7,6.9,5.0,0.409,3,True,False,True,False
659,Shampoo 250ml Bottle 13,Cosmetics & Beauty,20.1,7.1,5.3,0.421,3,True,False,True,False
660,Shampoo 250ml Bottle 14,Cosmetics & Beauty,20.1,7.2,4.8,0.408,3,True,False,True,False
661,Shampoo 250ml Bottle 15,Cosmetics & Beauty,21.1,7.0,4.9,0.387,3,True,False,True,False
662,Shampoo 250ml Bottle 16,Cosmetics & Beauty,19.3,6.8,4.9,0.372,3,True,False,True,False
663,Shampoo 250ml Bottle 17,Cosmetics & Beauty,20.0,7.2,4.9,0.43,3,True,False,True,False
664,Conditioner 250ml Bottle,Cosmetics & Beauty,20.3,7.2,4.9,0.417,3,True,False,True,False
665,Conditioner 250ml Bottle 2,Cosmetics & Beauty,19.3,7.2,5.0,0.411,3,True,False,True,False
666,Conditioner 250ml Bottle 3,Cosmetics & Beauty,19.3,6.8,5.1,0.381,3,True,False,True,False
667,Conditioner 250ml Bottle 4,Cosmetics & Beauty,20.3,6.7,5.1,0.375,3,True,False,True,False
668,Conditioner 250ml Bottle 5,Cosmetics & Beauty,20.3,7.1,4.9,0.412,3,True,False,True,False
669,Conditioner 250ml Bottle 6,Cosmetics & Beauty,20.2,6.9,4.8,0.361,3,True,False,True,False
670,Conditioner 250ml Bottle 7,Cosmetics & Beauty,20.2,6.7,5.0,0.395,3,True,False,True,False
