product_id,product_name,product_category,length_cm,width_cm,height_cm,weight_in_kg,fragility_level,is_liquid,is_delicate,is_moisture_sensitive,is_temperature_sensitive
671,Conditioner 250ml Bottle 8,Cosmetics & Beauty,20.4,6.9,5.0,0.415,3,True,False,True,False
672,Conditioner 250ml Bottle 9,Cosmetics & Beauty,20.2,7.1,5.1,0.369,3,True,False,True,False
673,Conditioner 250ml Bottle 10,Cosmetics & Beauty,20.5,7.1,4.8,0.395,3,True,False,True,False
674,Conditioner 250ml Bottle 11,Cosmetics & Beauty,20.0,7.0,5.1,0.429,3,True,False,True,False
675,Conditioner 250ml Bottle 12,Cosmetics & Beauty,20.6,6.7,5.1,0.427,3,True,False,True,False
676,Conditioner 250ml Bottle 13,Cosmetics & Beauty,20.2,7.2,5.3,0.42,3,True,False,True,False
677,Conditioner 250ml Bottle 14,Cosmetics & Beauty,20.1,7.2,5.0,0.4,3,True,False,True,False
678,Conditioner 250ml Bottle 15,Cosmetics & Beauty,19.8,7.3,4.9,0.431,3,True,False,True,False
679,Conditioner 250ml Bottle 16,Cosmetics & Beauty,20.3,6.7,5.1,0.358,3,True,False,True,False
680,Conditioner 250ml Bottle 17,Cosmetics & Beauty,20.4,7.2,4.9,0.402,3,True,False,True,False
681,Liquid Foundation Bottle,Cosmetics & Beauty,12.7,3.9,3.9,0.269,4,True,True,True,False
682,Liquid Foundation Bottle 2,Cosmetics & Beauty,12.7,4.0,4.1,0.267,4,True,True,True,False
683,Liquid Foundation Bottle 3,Cosmetics & Beauty,11.7,3.9,4.1,0.271,4,True,True,True,False
684,Liquid Foundation Bottle 4,Cosmetics & Beauty,12.2,3.9,4.2,0.243,4,True,True,True,False
685,Liquid Foundation Bottle 5,Cosmetics & Beauty,11.9,4.0,4.2,0.261,4,True,True,True,False
686,Liquid Foundation Bottle 6,Cosmetics & Beauty,12.1,4.1,4.0,0.257,4,True,True,True,False
687,Liquid Foundation Bottle 7,Cosmetics & Beauty,11.1,4.0,4.0,0.236,4,True,True,True,False
688,Liquid Foundation Bottle 8,Cosmetics & Beauty,12.1,4.0,4.2,0.27,4,True,True,True,False
689,Liquid Foundation Bottle 9,Cosmetics & Beauty,11.8,4.0,4.0,0.244,4,True,True,True,False
690,Liquid Foundation Bottle 10,Cosmetics & Beauty,12.1,3.9,3.9,0.258,4,True,True,True,False
691,Liquid Foundation Bottle 11,Cosmetics & Beauty,12.2,3.9,4.1,0.242,4,True,True,True,False
692,Liquid Foundation Bottle 12,Cosmetics & Beauty,12.1,4.1,4.0,0.256,4,True,True,True,False
693,Liquid Foundation Bottle 13,Cosmetics & Beauty,11.8,4.0,4.0,0.241,4,True,True,True,False
694,Liquid Foundation Bottle 14,Cosmetics & Beauty,11.9,3.8,3.9,0.246,4,True,True,True,False
695,Liquid Foundation Bottle 15,Cosmetics & Beauty,11.9,4.0,4.0,0.256,4,True,True,True,False
696,Liquid Foundation Bottle 16,Cosmetics & Beauty,12.3,3.9,3.9,0.237,4,True,True,True,False
697,Liquid Foundation Bottle 17,Cosmetics & Beauty,11.8,4.0,3.9,0.234,4,True,True,True,False
698,Eyeshadow Palette,Cosmetics & Beauty,14.8,10.1,2.0,0.243,3,False,True,False,False
699,Eyeshadow Palette 2,Cosmetics & Beauty,14.8,9.7,2.0,0.239,3,False,True,False,False
700,Eyeshadow Palette 3,Cosmetics & Beauty,15.3,9.5,2.0,0.254,3,False,True,False,False
701,Eyeshadow Palette 4,Cosmetics & Beauty,15.1,10.8,2.0,0.237,3,False,True,False,False
702,Eyeshadow Palette 5,Cosmetics & Beauty,15.0,9.5,2.0,0.24,3,False,True,False,False
703,Eyeshadow Palette 6,Cosmetics & Beauty,15.4,9.8,2.0,0.242,3,False,True,False,False
704,Eyeshadow Palette 7,Cosmetics & Beauty,15.8,9.9,2.1,0.26,3,False,True,False,False
705,Eyeshadow Palette 8,Cosmetics & Beauty,15.2,10.1,2.0,0.226,3,False,True,False,False
706,Eyeshadow Palette 9,Cosmetics & Beauty,14.9,10.3,2.0,0.232,3,False,True,False,False
707,Eyeshadow Palette 10,Cosmetics & Beauty,15.0,10.5,2.1,0.249,3,False,True,False,False
708,Eyeshadow Palette 11,Cosmetics & Beauty,15.4,9.9,1.9,0.238,3,False,True,False,False
709,Eyeshadow Palette 12,Cosmetics & Beauty,15.7,9.9,2.0,0.246,3,False,True,False,False
710,Eyeshadow Palette 13,Cosmetics & Beauty,15.9,10.5,2.1,0.248,3,False,True,False,False
711,Eyeshadow Palette 14,Cosmetics & Beauty,15.1,9.5,2.1,0.235,3,False,True,False,False
712,Eyeshadow Palette 15,Cosmetics & Beauty,15.1,9.7,2.0,0.24,3,False,True,False,False
713,Eyeshadow Palette 16,Cosmetics & Beauty,14.7,9.8,2.0,0.26,3,False,True,False,False
714,Eyeshadow Palette 17,Cosmetics & Beauty,14.5,10.1,2.1,0.244,3,False,True,False,False
715,Lipstick Stick,Cosmetics & Beauty,9.8,3.0,3.1,0.05,3,False,True,False,False
716,Lipstick Stick 2,Cosmetics & Beauty,9.8,3.0,2.9,0.052,3,False,True,False,False
717,Lipstick Stick 3,Cosmetics & Beauty,10.1,3.0,2.9,0.048,3,False,True,False,False
718,Lipstick Stick 4,Cosmetics & Beauty,10.2,3.1,2.9,0.051,3,False,True,False,False
719,Lipstick Stick 5,Cosmetics & Beauty,9.4,2.9,3.0,0.048,3,False,True,False,False
720,Lipstick Stick 6,Cosmetics & Beauty,9.7,2.9,3.0,0.05,3,False,True,False,False
721,Lipstick Stick 7,Cosmetics & Beauty,9.3,2.8,2.9,0.051,3,False,True,False,False
722,Lipstick Stick 8,Cosmetics & Beauty,9.2,3.0,3.0,0.053,3,False,True,False,False
723,Lipstick Stick 9,Cosmetics & Beauty,9.9,3.0,3.0,0.045,3,False,True,False,False
724,Lipstick Stick 10,Cosmetics & Beauty,10.2,3.0,3.0,0.057,3,False,True,False,False
725,Lipstick Stick 11,Cosmetics & Beauty,9.4,3.2,3.0,0.051,3,False,True,False,False
726,Lipstick Stick 12,Cosmetics & Beauty,10.0,3.0,2.9,0.051,3,False,True,False,False
727,Lipstick Stick 13,Cosmetics & Beauty,9.5,3.1,3.0,0.047,3,False,True,False,False
728,Lipstick Stick 14,Cosmetics & Beauty,9.9,3.1,3.0,0.051,3,False,True,False,False
729,Lipstick Stick 15,Cosmetics & Beauty,9.8,3.1,3.1,0.055,3,False,True,False,False
730,Lipstick Stick 16,Cosmetics & Beauty,9.9,3.1,3.0,0.053,3,False,True,False,False
731,Lipstick Stick 17,Cosmetics & Beauty,9.8,3.1,3.0,0.05,3,False,True,False,False
732,Face Serum 30ml,Cosmetics & Beauty,12.0,4.0,4.0,0.202,4,True,True,True,False
733,Face Serum 30ml 2,Cosmetics & Beauty,12.6,4.1,4.1,0.195,4,True,True,True,False
734,Face Serum 30ml 3,Cosmetics & Beauty,11.7,4.1,4.1,0.215,4,True,True,True,False
735,Face Serum 30ml 4,Cosmetics & Beauty,11.8,4.0,3.8,0.196,4,True,True,True,False
736,Face Serum 30ml 5,Cosmetics & Beauty,12.4,3.9,4.1,0.198,4,True,True,True,False
737,Face Serum 30ml 6,Cosmetics & Beauty,12.1,3.9,4.0,0.17,4,True,True,True,False
738,Face Serum 30ml 7,Cosmetics & Beauty,11.9,3.8,4.1,0.208,4,True,True,True,False
739,Face Serum 30ml 8,Cosmetics & Beauty,12.2,4.2,3.9,0.217,4,True,True,True,False
740,Face Serum 30ml 9,Cosmetics & Beauty,12.3,4.0,4.1,0.189,4,True,True,True,False
741,Face Serum 30ml 10,Cosmetics & Beauty,11.7,3.9,3.9,0.189,4,True,True,True,False
742,Face Serum 30ml 11,Cosmetics & Beauty,12.4,4.0,4.0,0.194,4,True,True,True,False
743,Face Serum 30ml 12,Cosmetics & Beauty,11.3,4.0,3.8,0.199,4,True,True,True,False
744,Face Serum 30ml 13,Cosmetics & Beauty,11.5,4.2,4.1,0.201,4,True,True,True,False
745,Face Serum 30ml 14,Cosmetics & Beauty,12.5,3.9,4.1,0.202,4,True,True,True,False
746,Face Serum 30ml 15,Cosmetics & Beauty,12.1,4.2,4.1,0.203,4,True,True,True,False
747,Face Serum 30ml 16,Cosmetics & Beauty,11.4,3.9,4.0,0.201,4,True,True,True,False
748,Face Serum 30ml 17,Cosmetics & Beauty,11.6,4.3,4.2,0.206,4,True,True,True,False
749,Body Lotion 500ml Bottle,Cosmetics & Beauty,23.0,7.9,5.8,0.602,3,True,False,True,False
750,Body Lotion 500ml Bottle 2,Cosmetics & Beauty,23.2,7.7,6.1,0.595,3,True,False,True,False
751,Body Lotion 500ml Bottle 3,Cosmetics & Beauty,21.7,7.8,5.9,0.657,3,True,False,True,False
752,Body Lotion 500ml Bottle 4,Cosmetics & Beauty,23.4,7.7,6.1,0.554,3,True,False,True,False
753,Body Lotion 500ml Bottle 5,Cosmetics & Beauty,23.7,7.9,6.0,0.64,3,True,False,True,False
754,Body Lotion 500ml Bottle 6,Cosmetics & Beauty,22.1,7.7,5.9,0.631,3,True,False,True,False
755,Body Lotion 500ml Bottle 7,Cosmetics & Beauty,22.0,7.3,5.9,0.617,3,True,False,True,False
756,Body Lotion 500ml Bottle 8,Cosmetics & Beauty,23.8,7.9,5.9,0.635,3,True,False,True,False
757,Body Lotion 500ml Bottle 9,Cosmetics & Beauty,21.7,7.9,6.0,0.613,3,True,False,True,False
758,Body Lotion 500ml Bottle 10,Cosmetics & Beauty,22.6,8.0,5.6,0.58,3,True,False,True,False
759,Body Lotion 500ml Bottle 11,Cosmetics & Beauty,23.3,7.8,6.0,0.613,3,True,False,True,False
760,Body Lotion 500ml Bottle 12,Cosmetics & Beauty,22.8,8.0,5.8,0.594,3,True,False,True,False
761,Body Lotion 500ml Bottle 13,Cosmetics & Beauty,23.4,8.0,5.9,0.607,3,True,False,True,False
762,Body Lotion 500ml Bottle 14,Cosmetics & Beauty,23.5,7.5,6.2,0.59,3,True,False,True,False
763,Body Lotion 500ml Bottle 15,Cosmetics & Beauty,23.3,8.3,5.8,0.579,3,True,False,True,False
764,Body Lotion 500ml Bottle 16,Cosmetics & Beauty,22.8,7.8,6.3,0.574,3,True,False,True,False
765,Body Lotion 500ml Bottle 17,Cosmetics & Beauty,22.6,8.0,5.8,0.588,3,True,False,True,False
766,Ceramic Coffee Mug,Home & Living,12.1,9.9,10.0,0.389,4,False,True,False,False
767,Ceramic Coffee Mug 2,Home & Living,11.5,10.1,10.5,0.4,4,False,True,False,False
768,Ceramic Coffee Mug 3,Home & Living,12.1,10.2,9.6,0.434,4,False,True,False,False
769,Ceramic Coffee Mug 4,Home & Living,12.1,10.5,9.8,0.436,4,False,True,False,False
770,Ceramic Coffee Mug 5,Home & Living,12.3,10.2,10.1,0.395,4,False,True,False,False
771,Ceramic Coffee Mug 6,Home & Living,12.4,10.0,9.4,0.378,4,False,True,False,False
772,Ceramic Coffee Mug 7,Home & Living,11.9,10.1,10.0,0.424,4,False,True,False,False
773,Ceramic Coffee Mug 8,Home & Living,11.3,10.0,9.5,0.415,4,False,True,False,False
774,Ceramic Coffee Mug 9,Home & Living,12.0,10.1,9.7,0.426,4,False,True,False,False
775,Ceramic Coffee Mug 10,Home & Living,12.4,10.2,10.0,0.412,4,False,True,False,False
776,Ceramic Coffee Mug 11,Home & Living,11.7,10.3,10.5,0.421,4,False,True,False,False
777,Ceramic Coffee Mug 12,Home & Living,11.7,10.1,9.6,0.411,4,False,True,False,False
778,Ceramic Coffee Mug 13,Home & Living,12.2,9.4,9.7,0.394,4,False,True,False,False
779,Ceramic Coffee Mug 14,Home & Living,11.9,9.6,10.1,0.405,4,False,True,False,False
780,Ceramic Coffee Mug 15,Home & Living,11.9,9.8,10.3,0.433,4,False,True,False,False
781,Ceramic Coffee Mug 16,Home & Living,11.8,9.8,10.1,0.393,4,False,True,False,False
782,Ceramic Coffee Mug 17,Home & Living,11.9,10.2,9.4,0.426,4,False,True,False,False
783,Glass Water Bottle 1L,Home & Living,30.1,7.9,8.0,1.098,4,True,True,True,True
784,Glass Water Bottle 1L 2,Home & Living,28.4,8.4,8.0,1.124,4,True,True,True,True
785,Glass Water Bottle 1L 3,Home & Living,30.9,7.8,8.1,1.085,4,True,True,True,True
786,Glass Water Bottle 1L 4,Home & Living,30.8,7.5,8.0,1.067,4,True,True,True,True
787,Glass Water Bottle 1L 5,Home & Living,30.4,8.1,7.8,1.061,4,True,True,True,True
788,Glass Water Bottle 1L 6,Home & Living,29.9,7.8,8.2,1.08,4,True,True,True,True
789,Glass Water Bottle 1L 7,Home & Living,27.4,7.9,7.8,1.01,4,True,True,True,True
790,Glass Water Bottle 1L 8,Home & Living,28.9,8.0,8.3,1.117,4,True,True,True,True
791,Glass Water Bottle 1L 9,Home & Living,29.5,8.1,7.9,1.062,4,True,True,True,True
792,Glass Water Bottle 1L 10,Home & Living,29.0,7.6,7.9,1.109,4,True,True,True,True
793,Glass Water Bottle 1L 11,Home & Living,29.9,7.9,7.8,1.133,4,True,True,True,True
794,Glass Water Bottle 1L 12,Home & Living,28.8,8.2,7.8,1.059,4,True,True,True,True
795,Glass Water Bottle 1L 13,Home & Living,28.7,7.9,8.2,1.128,4,True,True,True,True
796,Glass Water Bottle 1L 14,Home & Living,30.9,8.1,7.7,1.082,4,True,True,True,True
797,Glass Water Bottle 1L 15,Home & Living,29.3,8.3,7.7,1.149,4,True,True,True,True
798,Glass Water Bottle 1L 16,Home & Living,30.8,8.4,7.9,1.139,4,True,True,True,True
799,Glass Water Bottle 1L 17,Home & Living,32.1,7.9,7.6,0.997,4,True,True,True,True
800,Stainless Steel Pressure Cooker 5L,Home & Living,30.6,28.3,24.7,3.577,2,False,True,False,True
801,Stainless Steel Pressure Cooker 5L 2,Home & Living,30.2,30.4,25.2,3.724,2,False,True,False,True
802,Stainless Steel Pressure Cooker 5L 3,Home & Living,29.1,29.4,24.4,3.645,2,False,True,False,True
803,Stainless Steel Pressure Cooker 5L 4,Home & Living,30.8,30.4,25.9,3.294,2,False,True,False,True
804,Stainless Steel Pressure Cooker 5L 5,Home & Living,31.5,31.4,25.6,3.812,2,False,True,False,True
805,Stainless Steel Pressure Cooker 5L 6,Home & Living,28.5,29.5,24.4,3.626,2,False,True,False,True
806,Stainless Steel Pressure Cooker 5L 7,Home & Living,29.1,30.7,26.0,3.622,2,False,True,False,True
807,Stainless Steel Pressure Cooker 5L 8,Home & Living,30.3,29.1,24.4,3.719,2,False,True,False,True
808,Stainless Steel Pressure Cooker 5L 9,Home & Living,30.7,30.0,24.7,3.145,2,False,True,False,True
809,Stainless Steel Pressure Cooker 5L 10,Home & Living,29.0,31.7,24.0,3.533,2,False,True,False,True
810,Stainless Steel Pressure Cooker 5L 11,Home & Living,30.9,28.9,25.1,3.664,2,False,True,False,True
811,Stainless Steel Pressure Cooker 5L 12,Home & Living,30.0,32.6,23.7,3.685,2,False,True,False,True
812,Stainless Steel Pressure Cooker 5L 13,Home & Living,29.8,30.7,25.3,3.372,2,False,True,False,True
813,Stainless Steel Pressure Cooker 5L 14,Home & Living,30.2,28.3,25.5,3.552,2,False,True,False,True
814,Stainless Steel Pressure Cooker 5L 15,Home & Living,30.6,31.0,25.3,3.526,2,False,True,False,True
815,Stainless Steel Pressure Cooker 5L 16,Home & Living,29.2,29.4,25.9,3.751,2,False,True,False,True
816,Stainless Steel Pressure Cooker 5L 17,Home & Living,29.8,30.0,24.3,3.705,2,False,True,False,True
817,Bedsheet Double Size Set,Home & Living,40.8,31.7,9.7,1.962,1,False,True,False,False
818,Bedsheet Double Size Set 2,Home & Living,40.3,30.6,9.9,1.913,1,False,True,False,False
819,Bedsheet Double Size Set 3,Home & Living,41.1,30.6,9.7,2.136,1,False,True,False,False
820,Bedsheet Double Size Set 4,Home & Living,41.4,30.1,10.0,2.055,1,False,True,False,False
821,Bedsheet Double Size Set 5,Home & Living,39.0,30.0,9.4,2.088,1,False,True,False,False
822,Bedsheet Double Size Set 6,Home & Living,38.1,31.4,9.9,1.979,1,False,True,False,False
823,Bedsheet Double Size Set 7,Home & Living,39.2,29.7,10.4,1.751,1,False,True,False,False
824,Bedsheet Double Size Set 8,Home & Living,41.5,30.3,9.6,1.892,1,False,True,False,False
825,Bedsheet Double Size Set 9,Home & Living,42.0,29.1,9.7,2.114,1,False,True,False,False
826,Bedsheet Double Size Set 10,Home & Living,40.4,29.2,10.1,1.897,1,False,True,False,False
827,Bedsheet Double Size Set 11,Home & Living,41.3,31.0,10.2,2.036,1,False,True,False,False
828,Bedsheet Double Size Set 12,Home & Living,42.1,30.0,9.6,2.045,1,False,True,False,False
829,Bedsheet Double Size Set 13,Home & Living,42.5,29.1,9.9,2.042,1,False,True,False,False
830,Bedsheet Double Size Set 14,Home & Living,39.9,29.1,10.3,2.232,1,False,True,False,False
831,Bedsheet Double Size Set 15,Home & Living,40.2,29.2,9.5,2.026,1,False,True,False,False
832,Bedsheet Double Size Set 16,Home & Living,41.3,30.4,10.0,1.941,1,False,True,False,False
833,Bedsheet Double Size Set 17,Home & Living,38.7,30.8,10.3,1.845,1,False,True,False,False
834,Memory Foam Pillow,Home & Living,62.9,40.7,15.6,1.119,2,False,True,False,False
835,Memory Foam Pillow 2,Home & Living,57.5,39.8,15.2,1.308,2,False,True,False,False
836,Memory Foam Pillow 3,Home & Living,61.3,39.7,14.5,1.274,2,False,True,False,False
837,Memory Foam Pillow 4,Home & Living,58.3,42.0,14.9,1.295,2,False,True,False,False
838,Memory Foam Pillow 5,Home & Living,61.2,39.8,14.8,1.18,2,False,True,False,False
839,Memory Foam Pillow 6,Home & Living,60.8,40.1,14.7,1.19,2,False,True,False,False
840,Memory Foam Pillow 7,Home & Living,60.1,37.4,15.2,1.141,2,False,True,False,False
841,Memory Foam Pillow 8,Home & Living,57.9,38.0,14.2,1.119,2,False,True,False,False
842,Memory Foam Pillow 9,Home & Living,58.7,42.3,14.8,1.211,2,False,True,False,False
843,Memory Foam Pillow 10,Home & Living,60.7,40.2,15.0,1.128,2,False,True,False,False
844,Memory Foam Pillow 11,Home & Living,62.6,42.2,14.2,1.139,2,False,True,False,False
845,Memory Foam Pillow 12,Home & Living,59.5,38.8,15.2,1.156,2,False,True,False,False
846,Memory Foam Pillow 13,Home & Living,63.9,41.4,15.1,1.262,2,False,True,False,False
847,Memory Foam Pillow 14,Home & Living,62.0,39.3,14.6,1.205,2,False,True,False,False
848,Memory Foam Pillow 15,Home & Living,61.6,40.2,14.3,1.152,2,False,True,False,False
849,Memory Foam Pillow 16,Home & Living,59.9,39.9,15.9,1.117,2,False,True,False,False
850,Memory Foam Pillow 17,Home & Living,60.9,41.8,16.0,1.176,2,False,True,False,False
851,LED Table Lamp,Home & Living,25.4,15.3,15.1,0.995,3,False,True,False,True
852,LED Table Lamp 2,Home & Living,25.3,13.9,15.3,1.006,3,False,True,False,True
853,LED Table Lamp 3,Home & Living,24.8,15.9,14.7,0.98,3,False,True,False,True
854,LED Table Lamp 4,Home & Living,26.5,14.6,14.8,0.993,3,False,True,False,True
855,LED Table Lamp 5,Home & Living,25.6,15.1,14.4,0.973,3,False,True,False,True
856,LED Table Lamp 6,Home & Living,24.5,15.0,15.2,1.021,3,False,True,False,True
857,LED Table Lamp 7,Home & Living,23.7,15.5,15.1,1.069,3,False,True,False,True
858,LED Table Lamp 8,Home & Living,25.3,15.5,15.2,1.067,3,False,True,False,True
859,LED Table Lamp 9,Home & Living,25.4,15.0,16.0,1.044,3,False,True,False,True
860,LED Table Lamp 10,Home & Living,25.4,14.4,14.4,1.015,3,False,True,False,True
861,LED Table Lamp 11,Home & Living,25.1,14.7,15.1,1.079,3,False,True,False,True
862,LED Table Lamp 12,Home & Living,25.5,14.5,14.9,0.96,3,False,True,False,True
863,LED Table Lamp 13,Home & Living,24.7,14.8,14.8,0.937,3,False,True,False,True
864,LED Table Lamp 14,Home & Living,24.9,14.7,13.7,1.103,3,False,True,False,True
865,LED Table Lamp 15,Home & Living,25.8,14.8,15.0,0.941,3,False,True,False,True
866,LED Table Lamp 16,Home & Living,26.3,15.9,15.1,1.051,3,False,True,False,True
867,LED Table Lamp 17,Home & Living,25.1,14.4,14.8,1.007,3,False,True,False,True
868,Non-stick Frying Pan 28cm,Home & Living,44.4,27.8,10.0,1.494,3,False,True,False,True
869,Non-stick Frying Pan 28cm 2,Home & Living,45.1,27.1,9.8,1.404,3,False,True,False,True
870,Non-stick Frying Pan 28cm 3,Home & Living,46.3,26.2,10.3,1.604,3,False,True,False,True
871,Non-stick Frying Pan 28cm 4,Home & Living,44.6,25.8,9.9,1.495,3,False,True,False,True
872,Non-stick Frying Pan 28cm 5,Home & Living,43.6,27.6,10.5,1.55,3,False,True,False,True
873,Non-stick Frying Pan 28cm 6,Home & Living,43.8,26.7,9.9,1.484,3,False,True,False,True
874,Non-stick Frying Pan 28cm 7,Home & Living,45.7,27.6,10.2,1.645,3,False,True,False,True
875,Non-stick Frying Pan 28cm 8,Home & Living,46.1,28.0,9.9,1.473,3,False,True,False,True
876,Non-stick Frying Pan 28cm 9,Home & Living,46.6,27.5,10.0,1.504,3,False,True,False,True
877,Non-stick Frying Pan 28cm 10,Home & Living,44.3,26.8,10.1,1.495,3,False,True,False,True
878,Non-stick Frying Pan 28cm 11,Home & Living,45.7,27.6,10.4,1.434,3,False,True,False,True
879,Non-stick Frying Pan 28cm 12,Home & Living,47.3,26.5,10.1,1.536,3,False,True,False,True
880,Non-stick Frying Pan 28cm 13,Home & Living,43.9,28.4,10.4,1.334,3,False,True,False,True
881,Non-stick Frying Pan 28cm 14,Home & Living,45.7,25.9,9.7,1.622,3,False,True,False,True
882,Non-stick Frying Pan 28cm 15,Home & Living,44.2,27.0,9.9,1.655,3,False,True,False,True
883,Non-stick Frying Pan 28cm 16,Home & Living,42.5,27.1,10.4,1.639,3,False,True,False,True
884,Non-stick Frying Pan 28cm 17,Home & Living,44.9,27.0,10.6,1.62,3,False,True,False,True
885,Microwave Oven 20L,Home & Living,49.0,37.1,30.0,13.888,3,False,True,False,True
886,Microwave Oven 20L 2,Home & Living,48.5,39.7,30.8,13.246,3,False,True,False,True
