product_id,product_name,product_category,length_cm,width_cm,height_cm,weight_in_kg,fragility_level,is_liquid,is_delicate,is_moisture_sensitive,is_temperature_sensitive
887,Microwave Oven 20L 3,Home & Living,50.0,38.4,30.6,15.027,3,False,True,False,True
888,Microwave Oven 20L 4,Home & Living,46.4,38.0,29.5,12.902,3,False,True,False,True
889,Microwave Oven 20L 5,Home & Living,48.5,40.9,28.3,13.977,3,False,True,False,True
890,Microwave Oven 20L 6,Home & Living,48.9,38.1,29.9,13.091,3,False,True,False,True
891,Microwave Oven 20L 7,Home & Living,48.3,37.1,28.0,14.836,3,False,True,False,True
892,Microwave Oven 20L 8,Home & Living,49.4,38.1,30.2,14.752,3,False,True,False,True
893,Microwave Oven 20L 9,Home & Living,48.3,39.0,29.7,14.918,3,False,True,False,True
894,Microwave Oven 20L 10,Home & Living,48.5,38.2,28.9,14.201,3,False,True,False,True
895,Microwave Oven 20L 11,Home & Living,46.8,37.3,29.3,13.254,3,False,True,False,True
896,Microwave Oven 20L 12,Home & Living,51.1,39.5,31.7,13.144,3,False,True,False,True
897,Microwave Oven 20L 13,Home & Living,48.1,36.5,29.4,13.357,3,False,True,False,True
898,Microwave Oven 20L 14,Home & Living,49.8,37.5,31.0,14.423,3,False,True,False,True
899,Microwave Oven 20L 15,Home & Living,51.3,36.3,31.1,14.803,3,False,True,False,True
900,Microwave Oven 20L 16,Home & Living,46.6,39.1,30.3,13.841,3,False,True,False,True
901,Microwave Oven 20L 17,Home & Living,46.8,37.2,31.8,14.0,3,False,True,False,True
902,Induction Cooktop,Home & Living,40.9,34.2,9.8,3.162,3,False,True,False,True
903,Induction Cooktop 2,Home & Living,38.4,34.6,10.0,3.017,3,False,True,False,True
904,Induction Cooktop 3,Home & Living,39.8,35.4,10.2,3.11,3,False,True,False,True
905,Induction Cooktop 4,Home & Living,38.8,34.7,10.4,3.134,3,False,True,False,True
906,Induction Cooktop 5,Home & Living,38.4,35.4,9.4,3.007,3,False,True,False,True
907,Induction Cooktop 6,Home & Living,42.3,34.0,9.7,3.115,3,False,True,False,True
908,Induction Cooktop 7,Home & Living,38.1,34.3,10.2,2.905,3,False,True,False,True
909,Induction Cooktop 8,Home & Living,39.7,35.8,10.1,3.04,3,False,True,False,True
910,Induction Cooktop 9,Home & Living,39.6,35.4,10.0,3.069,3,False,True,False,True
911,Induction Cooktop 10,Home & Living,39.4,34.8,9.7,2.995,3,False,True,False,True
912,Induction Cooktop 11,Home & Living,39.0,33.8,10.1,3.032,3,False,True,False,True
913,Induction Cooktop 12,Home & Living,40.9,34.5,10.1,3.083,3,False,True,False,True
914,Induction Cooktop 13,Home & Living,40.5,34.1,10.0,3.055,3,False,True,False,True
915,Induction Cooktop 14,Home & Living,40.0,32.8,10.0,3.332,3,False,True,False,True
916,Induction Cooktop 15,Home & Living,39.6,34.2,10.1,3.047,3,False,True,False,True
917,Induction Cooktop 16,Home & Living,41.4,33.7,10.2,3.089,3,False,True,False,True
918,Induction Cooktop 17,Home & Living,39.8,35.4,10.3,3.131,3,False,True,False,True
919,Industrial Bearing Medium,Industrial Goods,14.5,15.4,10.0,2.509,2,False,False,False,False
920,Industrial Bearing Medium 2,Industrial Goods,15.0,14.9,10.4,2.49,2,False,False,False,False
921,Industrial Bearing Medium 3,Industrial Goods,14.5,14.8,10.1,2.654,2,False,False,False,False
922,Industrial Bearing Medium 4,Industrial Goods,15.3,14.6,10.7,2.533,2,False,False,False,False
923,Industrial Bearing Medium 5,Industrial Goods,15.6,14.9,10.2,2.605,2,False,False,False,False
924,Industrial Bearing Medium 6,Industrial Goods,15.5,15.5,10.3,2.461,2,False,False,False,False
925,Industrial Bearing Medium 7,Industrial Goods,14.7,15.1,10.3,2.472,2,False,False,False,False
926,Industrial Bearing Medium 8,Industrial Goods,15.5,15.7,9.7,2.395,2,False,False,False,False
927,Industrial Bearing Medium 9,Industrial Goods,14.9,15.1,9.8,2.669,2,False,False,False,False
928,Industrial Bearing Medium 10,Industrial Goods,15.2,15.0,9.6,2.336,2,False,False,False,False
929,Industrial Bearing Medium 11,Industrial Goods,15.1,14.0,10.3,2.48,2,False,False,False,False
930,Industrial Bearing Medium 12,Industrial Goods,16.5,16.0,9.9,2.487,2,False,False,False,False
931,Industrial Bearing Medium 13,Industrial Goods,15.4,15.8,9.5,2.277,2,False,False,False,False
932,Industrial Bearing Medium 14,Industrial Goods,14.7,15.3,10.1,2.634,2,False,False,False,False
933,Industrial Bearing Medium 15,Industrial Goods,14.5,14.0,10.3,2.396,2,False,False,False,False
934,Industrial Bearing Medium 16,Industrial Goods,14.1,15.1,10.2,2.485,2,False,False,False,False
935,Industrial Bearing Medium 17,Industrial Goods,14.8,14.9,9.9,2.331,2,False,False,False,False
936,Hydraulic Valve Block,Industrial Goods,24.5,20.3,15.1,4.034,3,False,False,False,True
937,Hydraulic Valve Block 2,Industrial Goods,24.3,19.9,14.0,4.036,3,False,False,False,True
938,Hydraulic Valve Block 3,Industrial Goods,26.1,19.1,14.7,4.066,3,False,False,False,True
939,Hydraulic Valve Block 4,Industrial Goods,25.9,19.7,14.7,3.606,3,False,False,False,True
940,Hydraulic Valve Block 5,Industrial Goods,25.1,21.2,15.1,3.996,3,False,False,False,True
941,Hydraulic Valve Block 6,Industrial Goods,25.2,20.0,14.6,4.165,3,False,False,False,True
942,Hydraulic Valve Block 7,Industrial Goods,25.2,20.0,14.6,4.261,3,False,False,False,True
943,Hydraulic Valve Block 8,Industrial Goods,25.5,19.7,15.5,3.9,3,False,False,False,True
944,Hydraulic Valve Block 9,Industrial Goods,24.4,19.5,14.2,4.094,3,False,False,False,True
945,Hydraulic Valve Block 10,Industrial Goods,23.6,19.3,14.1,3.983,3,False,False,False,True
946,Hydraulic Valve Block 11,Industrial Goods,24.9,19.8,14.5,3.766,3,False,False,False,True
947,Hydraulic Valve Block 12,Industrial Goods,25.3,19.7,15.1,3.823,3,False,False,False,True
948,Hydraulic Valve Block 13,Industrial Goods,25.1,20.8,15.3,3.918,3,False,False,False,True
949,Hydraulic Valve Block 14,Industrial Goods,25.2,19.9,15.0,3.935,3,False,False,False,True
950,Hydraulic Valve Block 15,Industrial Goods,24.9,20.1,14.6,3.797,3,False,False,False,True
951,Hydraulic Valve Block 16,Industrial Goods,24.0,19.0,14.5,4.032,3,False,False,False,True
952,Hydraulic Valve Block 17,Industrial Goods,24.3,20.3,15.0,3.606,3,False,False,False,True
953,Three-phase Electric Motor 2HP,Industrial Goods,40.8,30.7,24.3,8.168,3,False,False,False,True
954,Three-phase Electric Motor 2HP 2,Industrial Goods,39.0,30.1,24.1,7.283,3,False,False,False,True
955,Three-phase Electric Motor 2HP 3,Industrial Goods,39.5,29.9,24.7,7.526,3,False,False,False,True
956,Three-phase Electric Motor 2HP 4,Industrial Goods,39.5,30.2,25.0,8.073,3,False,False,False,True
957,Three-phase Electric Motor 2HP 5,Industrial Goods,39.2,31.1,24.1,8.195,3,False,False,False,True
958,Three-phase Electric Motor 2HP 6,Industrial Goods,41.4,30.4,24.8,7.789,3,False,False,False,True
959,Three-phase Electric Motor 2HP 7,Industrial Goods,41.2,28.7,24.3,7.841,3,False,False,False,True
960,Three-phase Electric Motor 2HP 8,Industrial Goods,41.5,30.3,24.3,7.876,3,False,False,False,True
961,Three-phase Electric Motor 2HP 9,Industrial Goods,39.3,29.4,25.7,7.451,3,False,False,False,True
962,Three-phase Electric Motor 2HP 10,Industrial Goods,41.9,30.7,25.8,7.815,3,False,False,False,True
963,Three-phase Electric Motor 2HP 11,Industrial Goods,39.8,28.7,24.6,8.197,3,False,False,False,True
964,Three-phase Electric Motor 2HP 12,Industrial Goods,41.6,29.0,24.7,7.939,3,False,False,False,True
965,Three-phase Electric Motor 2HP 13,Industrial Goods,38.3,30.5,24.5,7.922,3,False,False,False,True
966,Three-phase Electric Motor 2HP 14,Industrial Goods,39.5,29.3,25.0,7.914,3,False,False,False,True
967,Three-phase Electric Motor 2HP 15,Industrial Goods,39.6,29.3,25.2,8.661,3,False,False,False,True
968,Three-phase Electric Motor 2HP 16,Industrial Goods,40.2,30.9,24.0,8.063,3,False,False,False,True
969,Three-phase Electric Motor 2HP 17,Industrial Goods,38.7,28.7,24.4,8.477,3,False,False,False,True
970,Power Drill Kit,Industrial Goods,46.3,35.3,14.3,4.951,2,False,False,False,False
971,Power Drill Kit 2,Industrial Goods,45.4,35.2,14.2,4.777,2,False,False,False,False
972,Power Drill Kit 3,Industrial Goods,44.9,35.6,14.0,4.959,2,False,False,False,False
973,Power Drill Kit 4,Industrial Goods,45.2,35.9,15.3,5.146,2,False,False,False,False
974,Power Drill Kit 5,Industrial Goods,43.9,33.0,14.8,5.25,2,False,False,False,False
975,Power Drill Kit 6,Industrial Goods,46.9,35.7,15.2,5.095,2,False,False,False,False
976,Power Drill Kit 7,Industrial Goods,44.2,34.9,15.8,4.764,2,False,False,False,False
977,Power Drill Kit 8,Industrial Goods,47.2,34.7,15.6,4.648,2,False,False,False,False
978,Power Drill Kit 9,Industrial Goods,45.8,34.2,14.4,5.055,2,False,False,False,False
979,Power Drill Kit 10,Industrial Goods,46.4,34.1,14.3,4.977,2,False,False,False,False
980,Power Drill Kit 11,Industrial Goods,44.9,35.6,15.4,4.985,2,False,False,False,False
981,Power Drill Kit 12,Industrial Goods,47.5,35.2,14.8,4.597,2,False,False,False,False
982,Power Drill Kit 13,Industrial Goods,44.6,34.6,15.4,5.116,2,False,False,False,False
983,Power Drill Kit 14,Industrial Goods,43.4,35.2,15.3,5.382,2,False,False,False,False
984,Power Drill Kit 15,Industrial Goods,46.2,35.8,15.0,5.097,2,False,False,False,False
985,Power Drill Kit 16,Industrial Goods,46.7,33.6,14.8,4.807,2,False,False,False,False
986,Power Drill Kit 17,Industrial Goods,45.5,36.3,14.7,4.402,2,False,False,False,False
987,Industrial Sensor Module,Industrial Goods,11.9,10.3,8.1,0.511,3,False,False,False,True
988,Industrial Sensor Module 2,Industrial Goods,11.9,9.6,8.1,0.479,3,False,False,False,True
989,Industrial Sensor Module 3,Industrial Goods,12.8,10.2,7.9,0.485,3,False,False,False,True
990,Industrial Sensor Module 4,Industrial Goods,12.0,9.9,8.3,0.505,3,False,False,False,True
991,Industrial Sensor Module 5,Industrial Goods,11.7,10.6,8.0,0.519,3,False,False,False,True
992,Industrial Sensor Module 6,Industrial Goods,11.8,10.1,8.1,0.453,3,False,False,False,True
993,Industrial Sensor Module 7,Industrial Goods,12.7,10.4,7.9,0.472,3,False,False,False,True
994,Industrial Sensor Module 8,Industrial Goods,12.1,10.0,8.1,0.505,3,False,False,False,True
995,Industrial Sensor Module 9,Industrial Goods,12.2,10.4,8.1,0.474,3,False,False,False,True
996,Industrial Sensor Module 10,Industrial Goods,12.5,10.5,8.8,0.472,3,False,False,False,True
997,Industrial Sensor Module 11,Industrial Goods,12.1,9.4,8.1,0.486,3,False,False,False,True
998,Industrial Sensor Module 12,Industrial Goods,12.7,9.8,7.6,0.488,3,False,False,False,True
999,Industrial Sensor Module 13,Industrial Goods,11.3,10.2,7.5,0.501,3,False,False,False,True
1000,Industrial Sensor Module 14,Industrial Goods,11.3,9.9,8.4,0.509,3,False,False,False,True
1001,Industrial Sensor Module 15,Industrial Goods,11.7,10.0,8.0,0.512,3,False,False,False,True
1002,Industrial Sensor Module 16,Industrial Goods,11.5,10.2,7.4,0.484,3,False,False,False,True
1003,Industrial Sensor Module 17,Industrial Goods,11.8,10.2,8.0,0.465,3,False,False,False,True
1004,Gearbox Assembly Small,Industrial Goods,29.1,25.1,20.0,5.826,3,False,False,False,True
1005,Gearbox Assembly Small 2,Industrial Goods,29.6,25.5,19.7,5.974,3,False,False,False,True
1006,Gearbox Assembly Small 3,Industrial Goods,32.0,23.9,18.9,6.235,3,False,False,False,True
1007,Gearbox Assembly Small 4,Industrial Goods,29.4,24.8,19.5,5.922,3,False,False,False,True
1008,Gearbox Assembly Small 5,Industrial Goods,31.4,25.6,20.5,5.575,3,False,False,False,True
1009,Gearbox Assembly Small 6,Industrial Goods,29.0,22.9,19.5,6.287,3,False,False,False,True
1010,Gearbox Assembly Small 7,Industrial Goods,30.5,24.8,20.0,5.793,3,False,False,False,True
1011,Gearbox Assembly Small 8,Industrial Goods,30.2,25.6,19.0,6.09,3,False,False,False,True
1012,Gearbox Assembly Small 9,Industrial Goods,30.8,24.7,20.4,6.844,3,False,False,False,True
1013,Gearbox Assembly Small 10,Industrial Goods,29.9,25.3,19.6,6.054,3,False,False,False,True
1014,Gearbox Assembly Small 11,Industrial Goods,30.4,25.1,19.4,6.062,3,False,False,False,True
1015,Gearbox Assembly Small 12,Industrial Goods,31.3,25.3,20.6,5.929,3,False,False,False,True
1016,Gearbox Assembly Small 13,Industrial Goods,30.7,25.2,19.4,6.096,3,False,False,False,True
1017,Gearbox Assembly Small 14,Industrial Goods,29.1,24.5,20.1,6.089,3,False,False,False,True
1018,Gearbox Assembly Small 15,Industrial Goods,28.9,25.8,20.3,5.789,3,False,False,False,True
1019,Gearbox Assembly Small 16,Industrial Goods,28.6,24.9,19.7,6.034,3,False,False,False,True
1020,Gearbox Assembly Small 17,Industrial Goods,29.7,23.5,19.8,5.908,3,False,False,False,True
1021,Tablet Blister Pack 10s,Pharmaceuticals,12.2,7.8,2.1,0.09,3,False,True,True,True
1022,Tablet Blister Pack 10s 2,Pharmaceuticals,12.5,7.9,2.1,0.1,3,False,True,True,True
1023,Tablet Blister Pack 10s 3,Pharmaceuticals,12.4,7.9,1.9,0.107,3,False,True,True,True
1024,Tablet Blister Pack 10s 4,Pharmaceuticals,12.0,8.1,2.1,0.095,3,False,True,True,True
1025,Tablet Blister Pack 10s 5,Pharmaceuticals,12.2,7.9,2.0,0.1,3,False,True,True,True
1026,Tablet Blister Pack 10s 6,Pharmaceuticals,11.5,7.8,2.1,0.104,3,False,True,True,True
1027,Tablet Blister Pack 10s 7,Pharmaceuticals,12.0,8.1,2.0,0.107,3,False,True,True,True
1028,Tablet Blister Pack 10s 8,Pharmaceuticals,11.9,8.1,2.1,0.096,3,False,True,True,True
1029,Tablet Blister Pack 10s 9,Pharmaceuticals,12.6,7.6,2.1,0.098,3,False,True,True,True
1030,Tablet Blister Pack 10s 10,Pharmaceuticals,11.9,7.5,2.0,0.095,3,False,True,True,True
1031,Tablet Blister Pack 10s 11,Pharmaceuticals,11.8,8.0,2.1,0.101,3,False,True,True,True
1032,Tablet Blister Pack 10s 12,Pharmaceuticals,12.1,7.7,1.9,0.109,3,False,True,True,True
1033,Tablet Blister Pack 10s 13,Pharmaceuticals,11.7,8.4,2.0,0.1,3,False,True,True,True
1034,Tablet Blister Pack 10s 14,Pharmaceuticals,12.4,8.3,2.0,0.098,3,False,True,True,True
1035,Tablet Blister Pack 10s 15,Pharmaceuticals,12.0,8.1,2.1,0.1,3,False,True,True,True
1036,Tablet Blister Pack 10s 16,Pharmaceuticals,12.2,8.4,2.0,0.102,3,False,True,True,True
1037,Tablet Blister Pack 10s 17,Pharmaceuticals,11.5,7.4,2.0,0.1,3,False,True,True,True
1038,Syrup 100ml PET Bottle,Pharmaceuticals,11.8,5.0,5.0,0.264,3,True,False,True,True
1039,Syrup 100ml PET Bottle 2,Pharmaceuticals,12.0,4.9,5.1,0.247,3,True,False,True,True
1040,Syrup 100ml PET Bottle 3,Pharmaceuticals,12.2,4.9,4.9,0.251,3,True,False,True,True
1041,Syrup 100ml PET Bottle 4,Pharmaceuticals,12.0,5.1,5.0,0.227,3,True,False,True,True
1042,Syrup 100ml PET Bottle 5,Pharmaceuticals,11.8,5.1,5.0,0.247,3,True,False,True,True
1043,Syrup 100ml PET Bottle 6,Pharmaceuticals,12.4,4.9,4.8,0.248,3,True,False,True,True
1044,Syrup 100ml PET Bottle 7,Pharmaceuticals,11.8,4.9,5.0,0.256,3,True,False,True,True
1045,Syrup 100ml PET Bottle 8,Pharmaceuticals,12.0,5.0,5.3,0.246,3,True,False,True,True
1046,Syrup 100ml PET Bottle 9,Pharmaceuticals,12.1,4.9,4.9,0.243,3,True,False,True,True
1047,Syrup 100ml PET Bottle 10,Pharmaceuticals,11.8,5.1,5.4,0.241,3,True,False,True,True
1048,Syrup 100ml PET Bottle 11,Pharmaceuticals,11.9,5.0,5.1,0.253,3,True,False,True,True
1049,Syrup 100ml PET Bottle 12,Pharmaceuticals,12.5,4.6,4.6,0.244,3,True,False,True,True
1050,Syrup 100ml PET Bottle 13,Pharmaceuticals,12.4,4.8,4.5,0.257,3,True,False,True,True
1051,Syrup 100ml PET Bottle 14,Pharmaceuticals,12.1,4.8,4.9,0.238,3,True,False,True,True
1052,Syrup 100ml PET Bottle 15,Pharmaceuticals,12.0,4.9,5.1,0.214,3,True,False,True,True
1053,Syrup 100ml PET Bottle 16,Pharmaceuticals,11.7,4.8,5.0,0.243,3,True,False,True,True
1054,Syrup 100ml PET Bottle 17,Pharmaceuticals,12.3,4.7,5.0,0.257,3,True,False,True,True
1055,Syrup 500ml PET Bottle,Pharmaceuticals,21.1,6.9,7.1,0.637,3,True,False,True,True
1056,Syrup 500ml PET Bottle 2,Pharmaceuticals,18.6,7.2,7.0,0.741,3,True,False,True,True
1057,Syrup 500ml PET Bottle 3,Pharmaceuticals,19.2,7.1,7.4,0.715,3,True,False,True,True
1058,Syrup 500ml PET Bottle 4,Pharmaceuticals,20.2,7.0,6.7,0.747,3,True,False,True,True
1059,Syrup 500ml PET Bottle 5,Pharmaceuticals,19.6,7.1,6.7,0.659,3,True,False,True,True
1060,Syrup 500ml PET Bottle 6,Pharmaceuticals,20.9,6.9,7.3,0.697,3,True,False,True,True
1061,Syrup 500ml PET Bottle 7,Pharmaceuticals,18.9,7.2,6.9,0.724,3,True,False,True,True
1062,Syrup 500ml PET Bottle 8,Pharmaceuticals,20.0,6.7,7.0,0.777,3,True,False,True,True
1063,Syrup 500ml PET Bottle 9,Pharmaceuticals,20.3,7.0,7.2,0.707,3,True,False,True,True
1064,Syrup 500ml PET Bottle 10,Pharmaceuticals,20.1,6.8,7.0,0.736,3,True,False,True,True
1065,Syrup 500ml PET Bottle 11,Pharmaceuticals,19.5,7.3,7.0,0.669,3,True,False,True,True
1066,Syrup 500ml PET Bottle 12,Pharmaceuticals,20.6,6.9,7.2,0.69,3,True,False,True,True
1067,Syrup 500ml PET Bottle 13,Pharmaceuticals,20.0,7.1,7.1,0.63,3,True,False,True,True
1068,Syrup 500ml PET Bottle 14,Pharmaceuticals,19.3,7.2,7.0,0.682,3,True,False,True,True
1069,Syrup 500ml PET Bottle 15,Pharmaceuticals,19.2,6.8,6.6,0.696,3,True,False,True,True
1070,Syrup 500ml PET Bottle 16,Pharmaceuticals,19.6,6.8,7.0,0.713,3,True,False,True,True
1071,Syrup 500ml PET Bottle 17,Pharmaceuticals,21.3,6.7,7.2,0.734,3,True,False,True,True
1072,Vial Pack 10 units,Pharmaceuticals,19.5,10.1,5.9,0.505,4,False,True,True,True
1073,Vial Pack 10 units 2,Pharmaceuticals,20.9,10.2,6.1,0.489,4,False,True,True,True
1074,Vial Pack 10 units 3,Pharmaceuticals,19.1,9.9,6.2,0.462,4,False,True,True,True
1075,Vial Pack 10 units 4,Pharmaceuticals,19.4,10.0,5.8,0.48,4,False,True,True,True
1076,Vial Pack 10 units 5,Pharmaceuticals,19.7,9.6,5.8,0.518,4,False,True,True,True
1077,Vial Pack 10 units 6,Pharmaceuticals,19.2,9.5,5.9,0.518,4,False,True,True,True
1078,Vial Pack 10 units 7,Pharmaceuticals,19.9,9.9,6.0,0.456,4,False,True,True,True
1079,Vial Pack 10 units 8,Pharmaceuticals,20.3,10.1,5.9,0.525,4,False,True,True,True
1080,Vial Pack 10 units 9,Pharmaceuticals,19.3,10.3,6.0,0.492,4,False,True,True,True
1081,Vial Pack 10 units 10,Pharmaceuticals,20.0,10.0,6.2,0.473,4,False,True,True,True
1082,Vial Pack 10 units 11,Pharmaceuticals,19.5,10.3,5.9,0.523,4,False,True,True,True
1083,Vial Pack 10 units 12,Pharmaceuticals,21.0,9.9,6.1,0.471,4,False,True,True,True
1084,Vial Pack 10 units 13,Pharmaceuticals,20.5,10.1,6.1,0.484,4,False,True,True,True
1085,Vial Pack 10 units 14,Pharmaceuticals,19.0,10.2,5.6,0.492,4,False,True,True,True
1086,Vial Pack 10 units 15,Pharmaceuticals,20.6,10.1,6.4,0.526,4,False,True,True,True
1087,Vial Pack 10 units 16,Pharmaceuticals,19.6,10.0,6.0,0.46,4,False,True,True,True
1088,Vial Pack 10 units 17,Pharmaceuticals,19.4,9.8,5.6,0.501,4,False,True,True,True
1089,Insulin Pen Pack,Pharmaceuticals,17.9,4.7,3.0,0.155,4,False,True,True,True
1090,Insulin Pen Pack 2,Pharmaceuticals,18.1,5.0,3.1,0.155,4,False,True,True,True
1091,Insulin Pen Pack 3,Pharmaceuticals,18.2,4.9,3.0,0.159,4,False,True,True,True
1092,Insulin Pen Pack 4,Pharmaceuticals,17.7,5.3,3.0,0.15,4,False,True,True,True
1093,Insulin Pen Pack 5,Pharmaceuticals,17.6,5.0,2.8,0.146,4,False,True,True,True
1094,Insulin Pen Pack 6,Pharmaceuticals,17.4,5.0,3.1,0.155,4,False,True,True,True
1095,Insulin Pen Pack 7,Pharmaceuticals,16.7,5.3,3.0,0.144,4,False,True,True,True
1096,Insulin Pen Pack 8,Pharmaceuticals,18.1,5.0,2.9,0.151,4,False,True,True,True
1097,Insulin Pen Pack 9,Pharmaceuticals,17.7,4.9,2.9,0.139,4,False,True,True,True
1098,Insulin Pen Pack 10,Pharmaceuticals,18.1,5.1,3.0,0.156,4,False,True,True,True
1099,Insulin Pen Pack 11,Pharmaceuticals,18.2,4.9,3.1,0.14,4,False,True,True,True
1100,Insulin Pen Pack 12,Pharmaceuticals,17.5,4.9,3.1,0.157,4,False,True,True,True
